Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.1859,0.8647,0.1125,-0.1359,0.0085,-0.7505,0.6467,0.1859,0.8647,0.1125,-0.1359,0.0085,-0.7505,0.6467,0.1606,0.9267,0.2056,0.2115,-0.1677,0.0287,0.9625,0.1533,0.9171,0.2277,0.2115,-0.1677,0.0287,0.9625,0.1635,0.9099,0.2157,0.6721,-0.7066,0.1764,-0.1341,0.1722,0.9081,0.1947,0.6721,-0.7066,0.1764,-0.1341,0.156,0.8917,0.2047,0.669,-0.6687,0.2186,-0.2397,0.1707,0.8921,0.1839,0.669,-0.6687,0.2186,-0.2397,0.1527,0.8777,0.1935,0.5653,-0.7367,0.2336,-0.2884,0.1686,0.8774,0.1744,0.5653,-0.7367,0.2336,-0.2884,0.1519,0.8629,0.1862,0.5131,-0.7828,0.2241,-0.2716,0.1658,0.862,0.1687,0.5131,-0.7828,0.2241,-0.2716,4
15,0.1859,0.8647,0.1125,-0.1359,0.0084,-0.7505,0.6467,0.1859,0.8647,0.1125,-0.1359,0.0084,-0.7505,0.6467,0.1606,0.9267,0.2056,0.2115,-0.1677,0.0287,0.9625,0.1533,0.9172,0.2277,0.2115,-0.1677,0.0287,0.9625,0.1635,0.9099,0.2157,0.6721,-0.7066,0.1764,-0.1341,0.1722,0.9081,0.1947,0.6721,-0.7066,0.1764,-0.1341,0.156,0.8917,0.2047,0.669,-0.6687,0.2186,-0.2397,0.1707,0.8921,0.1839,0.669,-0.6687,0.2186,-0.2397,0.1527,0.8777,0.1935,0.5653,-0.7367,0.2337,-0.2884,0.1686,0.8774,0.1744,0.5653,-0.7367,0.2337,-0.2884,0.1519,0.8629,0.1862,0.5131,-0.7828,0.2241,-0.2716,0.1658,0.862,0.1687,0.5131,-0.7828,0.2241,-0.2716,4
28,0.1866,0.8649,0.1121,-0.1372,-0.0025,-0.7521,0.6446,0.1866,0.8649,0.1121,-0.1372,-0.0025,-0.7521,0.6446,0.1606,0.9287,0.2037,0.2029,-0.173,0.0289,0.9634,0.153,0.9196,0.2259,0.2029,-0.173,0.0289,0.9634,0.1629,0.912,0.2141,0.6719,-0.7056,0.184,-0.1299,0.1717,0.9098,0.1932,0.6719,-0.7056,0.184,-0.1299,0.1556,0.8936,0.2034,0.6693,-0.6662,0.2286,-0.2367,0.1705,0.8936,0.1827,0.6693,-0.6662,0.2286,-0.2367,0.1525,0.8794,0.1923,0.5657,-0.733,0.2447,-0.2876,0.1686,0.8787,0.1734,0.5657,-0.733,0.2447,-0.2876,0.1517,0.8644,0.1853,0.5135,-0.7789,0.2361,-0.2717,0.1659,0.8631,0.1679,0.5135,-0.7789,0.2361,-0.2717,4
42,0.1872,0.865,0.1119,-0.1381,-0.0082,-0.7531,0.6432,0.1872,0.865,0.1119,-0.1381,-0.0082,-0.7531,0.6432,0.161,0.93,0.2026,0.1986,-0.1754,0.0277,0.9639,0.1533,0.9211,0.2248,0.1986,-0.1754,0.0277,0.9639,0.1627,0.9132,0.2131,0.6716,-0.7056,0.1869,-0.1269,0.1716,0.9108,0.1922,0.6716,-0.7056,0.1869,-0.1269,0.1556,0.8947,0.2025,0.6691,-0.6651,0.2339,-0.235,0.1706,0.8944,0.1819,0.6691,-0.6651,0.2339,-0.235,0.1526,0.8804,0.1914,0.5656,-0.7311,0.251,-0.2873,0.1689,0.8795,0.1727,0.5656,-0.7311,0.251,-0.2873,0.1519,0.8653,0.1846,0.5136,-0.7766,0.2433,-0.2718,0.1662,0.8638,0.1674,0.5136,-0.7766,0.2433,-0.2718,4
56,0.1877,0.8651,0.1118,-0.1356,-0.0092,-0.7558,0.6405,0.1877,0.8651,0.1118,-0.1356,-0.0092,-0.7558,0.6405,0.1614,0.9302,0.2025,0.1995,-0.1786,0.0247,0.9632,0.1535,0.9213,0.2246,0.1995,-0.1786,0.0247,0.9632,0.1628,0.9134,0.213,0.6689,-0.7088,0.1849,-0.1265,0.1716,0.911,0.1921,0.6689,-0.7088,0.1849,-0.1265,0.1557,0.895,0.2021,0.666,-0.6672,0.2358,-0.2362,0.1708,0.8947,0.1816,0.666,-0.6672,0.2358,-0.2362,0.1527,0.8807,0.1911,0.5624,-0.7325,0.2527,-0.2886,0.169,0.8797,0.1724,0.5624,-0.7325,0.2527,-0.2886,0.152,0.8656,0.1842,0.51,-0.7775,0.2458,-0.2738,0.1664,0.864,0.1671,0.51,-0.7775,0.2458,-0.2738,4
70,0.1881,0.8653,0.1118,-0.1344,-0.0102,-0.7576,0.6386,0.1881,0.8653,0.1118,-0.1344,-0.0102,-0.7576,0.6386,0.1618,0.9305,0.2023,0.2002,-0.1805,0.0229,0.9627,0.1538,0.9215,0.2244,0.2002,-0.1805,0.0229,0.9627,0.163,0.9137,0.2129,0.6673,-0.7113,0.1821,-0.125,0.1716,0.9113,0.1919,0.6673,-0.7113,0.1821,-0.125,0.1559,0.8953,0.2018,0.6639,-0.6686,0.2371,-0.2368,0.1711,0.8949,0.1814,0.6639,-0.6686,0.2371,-0.2368,0.1528,0.8811,0.1908,0.5604,-0.7336,0.2538,-0.2889,0.1692,0.88,0.1721,0.5604,-0.7336,0.2538,-0.2889,0.1521,0.866,0.184,0.5076,-0.778,0.2478,-0.275,0.1666,0.8643,0.1669,0.5076,-0.778,0.2478,-0.275,4
84,0.1882,0.8653,0.1114,-0.133,-0.0172,-0.763,0.6323,0.1882,0.8653,0.1114,-0.133,-0.0172,-0.763,0.6323,0.1615,0.9318,0.201,0.1965,-0.1882,0.0196,0.9621,0.1531,0.9231,0.223,0.1965,-0.1882,0.0196,0.9621,0.1625,0.9151,0.2116,0.6611,-0.714,0.1925,-0.1269,0.1715,0.9125,0.1908,0.6611,-0.714,0.1925,-0.1269,0.1552,0.8968,0.2006,0.6587,-0.6708,0.2462,-0.2358,0.1707,0.896,0.1803,0.6587,-0.6708,0.2462,-0.2358,0.1522,0.8825,0.1896,0.5547,-0.7339,0.2643,-0.2897,0.1689,0.881,0.1712,0.5547,-0.7339,0.2643,-0.2897,0.1514,0.8673,0.183,0.5018,-0.7781,0.258,-0.2761,0.166,0.8652,0.1662,0.5018,-0.7781,0.258,-0.2761,4
97,0.1884,0.8651,0.1118,-0.1306,-0.0169,-0.7672,0.6277,0.1884,0.8651,0.1118,-0.1306,-0.0169,-0.7672,0.6277,0.1621,0.9317,0.2014,0.1977,-0.192,0.0147,0.9612,0.1535,0.9229,0.2233,0.1977,-0.192,0.0147,0.9612,0.1628,0.9149,0.2117,0.6555,-0.7171,0.1969,-0.1314,0.1721,0.9122,0.191,0.6555,-0.7171,0.1969,-0.1314,0.1555,0.8967,0.2006,0.6531,-0.6738,0.2501,-0.2384,0.1711,0.8958,0.1805,0.6531,-0.6738,0.2501,-0.2384,0.1523,0.8825,0.1896,0.5488,-0.736,0.2682,-0.2917,0.1692,0.8808,0.1713,0.5488,-0.736,0.2682,-0.2917,0.1514,0.8673,0.1831,0.496,-0.7801,0.2613,-0.2778,0.1662,0.865,0.1664,0.496,-0.7801,0.2613,-0.2778,4
111,0.1884,0.8648,0.112,-0.1281,-0.0212,-0.7712,0.6232,0.1884,0.8648,0.112,-0.1281,-0.0212,-0.7712,0.6232,0.1617,0.9321,0.201,0.1966,-0.1983,0.0121,0.9601,0.1528,0.9234,0.2228,0.1966,-0.1983,0.0121,0.9601,0.1623,0.9154,0.2109,0.6501,-0.7178,0.2079,-0.1375,0.172,0.9124,0.1904,0.6501,-0.7178,0.2079,-0.1375,0.1549,0.8972,0.1999,0.6481,-0.6746,0.2585,-0.2411,0.1708,0.896,0.18,0.6481,-0.6746,0.2585,-0.2411,0.1518,0.8829,0.1889,0.5436,-0.7355,0.2768,-0.2947,0.1689,0.881,0.171,0.5436,-0.7355,0.2768,-0.2947,0.1507,0.8677,0.1826,0.4911,-0.7796,0.2691,-0.2804,0.1657,0.8652,0.1662,0.4911,-0.7796,0.2691,-0.2804,4
126,0.1884,0.8647,0.112,-0.1245,-0.0226,-0.7708,0.6244,0.1884,0.8647,0.112,-0.1245,-0.0226,-0.7708,0.6244,0.1609,0.9316,0.201,0.1991,-0.2016,0.014,0.9589,0.1519,0.9228,0.2227,0.1991,-0.2016,0.014,0.9589,0.1613,0.9148,0.2102,0.6489,-0.7145,0.2158,-0.1475,0.1716,0.9119,0.19,0.6489,-0.7145,0.2158,-0.1475,0.1542,0.8967,0.1994,0.647,-0.672,0.2623,-0.247,0.1704,0.8956,0.1797,0.647,-0.672,0.2623,-0.247,0.1513,0.8824,0.1884,0.5427,-0.7328,0.2799,-0.3002,0.1687,0.8805,0.1707,0.5427,-0.7328,0.2799,-0.3002,0.1503,0.8672,0.1821,0.4908,-0.7772,0.2715,-0.2851,0.1655,0.8647,0.1659,0.4908,-0.7772,0.2715,-0.2851,4
140,0.1885,0.8645,0.1121,-0.1222,-0.0239,-0.7712,0.6242,0.1885,0.8645,0.1121,-0.1222,-0.0239,-0.7712,0.6242,0.1606,0.9314,0.201,0.2004,-0.2044,0.0142,0.958,0.1514,0.9225,0.2226,0.2004,-0.2044,0.0142,0.958,0.1608,0.9145,0.2095,0.6467,-0.7118,0.2249,-0.1566,0.1716,0.9116,0.1896,0.6467,-0.7118,0.2249,-0.1566,0.1538,0.8965,0.1988,0.6453,-0.6703,0.2667,-0.2514,0.1703,0.8954,0.1794,0.6453,-0.6703,0.2667,-0.2514,0.151,0.8822,0.188,0.5411,-0.7309,0.2837,-0.3041,0.1686,0.8802,0.1705,0.5411,-0.7309,0.2837,-0.3041,0.15,0.8669,0.1818,0.4899,-0.7755,0.2749,-0.2882,0.1654,0.8644,0.1657,0.4899,-0.7755,0.2749,-0.2882,4
153,0.1885,0.8643,0.1122,-0.1206,-0.0253,-0.772,0.6235,0.1885,0.8643,0.1122,-0.1206,-0.0253,-0.772,0.6235,0.1604,0.9313,0.2009,0.2013,-0.207,0.0136,0.9573,0.1511,0.9224,0.2224,0.2013,-0.207,0.0136,0.9573,0.1604,0.9143,0.2087,0.644,-0.7091,0.2347,-0.1654,0.1717,0.9114,0.1891,0.644,-0.7091,0.2347,-0.1654,0.1536,0.8964,0.1983,0.6433,-0.669,0.2713,-0.255,0.1703,0.8952,0.1791,0.6433,-0.669,0.2713,-0.255,0.1509,0.8821,0.1875,0.5393,-0.7294,0.2877,-0.3072,0.1686,0.8801,0.1703,0.5393,-0.7294,0.2877,-0.3072,0.1498,0.8668,0.1814,0.4888,-0.7741,0.2785,-0.2903,0.1653,0.8642,0.1654,0.4888,-0.7741,0.2785,-0.2903,4
167,0.1884,0.8644,0.112,-0.121,-0.0276,-0.7715,0.624,0.1884,0.8644,0.112,-0.121,-0.0276,-0.7715,0.624,0.1597,0.9316,0.2003,0.2002,-0.2086,0.0166,0.9571,0.1504,0.9227,0.2219,0.2002,-0.2086,0.0166,0.9571,0.1599,0.9146,0.2074,0.6426,-0.7039,0.2476,-0.1739,0.1719,0.9115,0.1882,0.6426,-0.7039,0.2476,-0.1739,0.1532,0.8967,0.1975,0.6439,-0.6669,0.2746,-0.2555,0.17,0.8954,0.1784,0.6439,-0.6669,0.2746,-0.2555,0.1506,0.8823,0.1869,0.5398,-0.7268,0.2918,-0.3086,0.1685,0.8802,0.1698,0.5398,-0.7268,0.2918,-0.3086,0.1496,0.8669,0.1809,0.49,-0.7717,0.2823,-0.291,0.1652,0.8643,0.165,0.49,-0.7717,0.2823,-0.291,4
181,0.1884,0.8644,0.112,-0.1217,-0.0273,-0.7688,0.6272,0.1884,0.8644,0.112,-0.1217,-0.0273,-0.7688,0.6272,0.1593,0.9315,0.2002,0.1992,-0.2076,0.0208,0.9575,0.15,0.9226,0.2218,0.1992,-0.2076,0.0208,0.9575,0.1597,0.9144,0.2069,0.6449,-0.6994,0.2514,-0.1781,0.1719,0.9114,0.1879,0.6449,-0.6994,0.2514,-0.1781,0.1532,0.8964,0.1973,0.6466,-0.6637,0.2747,-0.257,0.1701,0.8953,0.1783,0.6466,-0.6637,0.2747,-0.257,0.1507,0.882,0.1868,0.543,-0.7242,0.2914,-0.3095,0.1686,0.88,0.1697,0.543,-0.7242,0.2914,-0.3095,0.1497,0.8666,0.1809,0.4939,-0.7694,0.2818,-0.2909,0.1653,0.864,0.165,0.4939,-0.7694,0.2818,-0.2909,4
195,0.1883,0.8644,0.1118,-0.1201,-0.0272,-0.7654,0.6317,0.1883,0.8644,0.1118,-0.1201,-0.0272,-0.7654,0.6317,0.1584,0.9309,0.2002,0.1986,-0.2075,0.0254,0.9575,0.1492,0.922,0.2218,0.1986,-0.2075,0.0254,0.9575,0.159,0.9137,0.2064,0.6473,-0.6931,0.2571,-0.1856,0.1716,0.9107,0.1875,0.6473,-0.6931,0.2571,-0.1856,0.1527,0.8956,0.1969,0.6492,-0.6591,0.2753,-0.2615,0.1697,0.8947,0.178,0.6492,-0.6591,0.2753,-0.2615,0.1504,0.8813,0.1865,0.5462,-0.7202,0.2913,-0.3134,0.1684,0.8795,0.1695,0.5462,-0.7202,0.2913,-0.3134,0.1496,0.8658,0.1806,0.498,-0.7663,0.2809,-0.2931,0.1652,0.8634,0.1647,0.498,-0.7663,0.2809,-0.2931,4
209,0.1883,0.8644,0.1115,-0.1214,-0.027,-0.7613,0.6363,0.1883,0.8644,0.1115,-0.1214,-0.027,-0.7613,0.6363,0.1579,0.9307,0.1999,0.1949,-0.2052,0.0298,0.9587,0.1488,0.922,0.2216,0.1949,-0.2052,0.0298,0.9587,0.1586,0.9134,0.2058,0.6516,-0.6876,0.2595,-0.1878,0.1714,0.9106,0.1871,0.6516,-0.6876,0.2595,-0.1878,0.1526,0.8953,0.1965,0.6534,-0.6546,0.2746,-0.2629,0.1697,0.8946,0.1776,0.6534,-0.6546,0.2746,-0.2629,0.1504,0.8809,0.1862,0.5509,-0.7163,0.2907,-0.3144,0.1685,0.8792,0.1692,0.5509,-0.7163,0.2907,-0.3144,0.1498,0.8654,0.1804,0.5034,-0.7633,0.2796,-0.293,0.1654,0.8631,0.1645,0.5034,-0.7633,0.2796,-0.293,4
223,0.1882,0.8645,0.1111,-0.1222,-0.0272,-0.7582,0.6399,0.1882,0.8645,0.1111,-0.1222,-0.0272,-0.7582,0.6399,0.1575,0.9307,0.1995,0.1902,-0.204,0.0327,0.9598,0.1485,0.9221,0.2213,0.1902,-0.204,0.0327,0.9598,0.1583,0.9132,0.2052,0.6549,-0.6828,0.2625,-0.1898,0.1712,0.9104,0.1865,0.6549,-0.6828,0.2625,-0.1898,0.1524,0.8951,0.196,0.6565,-0.6507,0.2752,-0.2645,0.1696,0.8945,0.1771,0.6565,-0.6507,0.2752,-0.2645,0.1504,0.8806,0.1858,0.5544,-0.7129,0.2913,-0.3157,0.1685,0.8791,0.1688,0.5544,-0.7129,0.2913,-0.3157,0.1498,0.8652,0.1801,0.5074,-0.7606,0.2794,-0.2933,0.1655,0.863,0.1642,0.5074,-0.7606,0.2794,-0.2933,4
237,0.188,0.8646,0.1106,-0.1235,-0.0283,-0.7567,0.6414,0.188,0.8646,0.1106,-0.1235,-0.0283,-0.7567,0.6414,0.1573,0.9311,0.1985,0.1849,-0.2038,0.0329,0.9608,0.1482,0.9228,0.2205,0.1849,-0.2038,0.0329,0.9608,0.1579,0.9134,0.2044,0.6566,-0.6797,0.2661,-0.1901,0.1709,0.9105,0.1858,0.6566,-0.6797,0.2661,-0.1901,0.1521,0.8952,0.1953,0.658,-0.648,0.2772,-0.2651,0.1694,0.8946,0.1765,0.658,-0.648,0.2772,-0.2651,0.1501,0.8807,0.1852,0.5563,-0.7104,0.2934,-0.3158,0.1683,0.8791,0.1683,0.5563,-0.7104,0.2934,-0.3158,0.1496,0.8652,0.1796,0.5098,-0.759,0.2802,-0.2922,0.1652,0.863,0.1637,0.5098,-0.759,0.2802,-0.2922,4
251,0.188,0.8643,0.1098,-0.1236,-0.0286,-0.7561,0.642,0.188,0.8643,0.1098,-0.1236,-0.0286,-0.7561,0.642,0.1574,0.9311,0.1975,0.1797,-0.2048,0.0322,0.9616,0.1482,0.923,0.2195,0.1797,-0.2048,0.0322,0.9616,0.1579,0.9132,0.2036,0.657,-0.6781,0.2683,-0.191,0.171,0.9103,0.1851,0.657,-0.6781,0.2683,-0.191,0.1522,0.8949,0.1945,0.6581,-0.6463,0.2792,-0.2669,0.1695,0.8943,0.1758,0.6581,-0.6463,0.2792,-0.2669,0.1501,0.8804,0.1844,0.5566,-0.7092,0.2948,-0.3168,0.1684,0.8789,0.1676,0.5566,-0.7092,0.2948,-0.3168,0.1496,0.865,0.1788,0.5103,-0.758,0.2815,-0.2928,0.1653,0.8627,0.1629,0.5103,-0.758,0.2815,-0.2928,4
265,0.1881,0.8641,0.109,-0.1235,-0.0291,-0.7556,0.6426,0.1881,0.8641,0.109,-0.1235,-0.0291,-0.7556,0.6426,0.1574,0.9311,0.1965,0.1747,-0.206,0.0315,0.9623,0.1482,0.9233,0.2186,0.1747,-0.206,0.0315,0.9623,0.1579,0.9129,0.2027,0.6573,-0.6765,0.2707,-0.1923,0.1711,0.91,0.1843,0.6573,-0.6765,0.2707,-0.1923,0.1522,0.8947,0.1937,0.6581,-0.6444,0.2816,-0.269,0.1696,0.8941,0.1751,0.6581,-0.6444,0.2816,-0.269,0.1501,0.8802,0.1836,0.5567,-0.7079,0.2964,-0.3181,0.1684,0.8786,0.1669,0.5567,-0.7079,0.2964,-0.3181,0.1496,0.8647,0.178,0.5105,-0.7569,0.2833,-0.2937,0.1654,0.8625,0.1622,0.5105,-0.7569,0.2833,-0.2937,4
279,0.1881,0.8638,0.1086,-0.1236,-0.0266,-0.7532,0.6455,0.1881,0.8638,0.1086,-0.1236,-0.0266,-0.7532,0.6455,0.1572,0.9303,0.1965,0.1742,-0.2042,0.0337,0.9627,0.1481,0.9225,0.2186,0.1742,-0.2042,0.0337,0.9627,0.1579,0.912,0.2027,0.6594,-0.6741,0.27,-0.1945,0.1711,0.9092,0.1843,0.6594,-0.6741,0.27,-0.1945,0.1523,0.8938,0.1936,0.6598,-0.6421,0.2804,-0.2716,0.1698,0.8934,0.1751,0.6598,-0.6421,0.2804,-0.2716,0.1502,0.8793,0.1836,0.5584,-0.7062,0.295,-0.32,0.1686,0.8779,0.1669,0.5584,-0.7062,0.295,-0.32,0.1498,0.8639,0.1779,0.5126,-0.7561,0.2804,-0.2947,0.1655,0.8618,0.1621,0.5126,-0.7561,0.2804,-0.2947,4
