Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2448,0.7912,-0.0557,-0.3005,0.0475,-0.4501,0.8396,0.2448,0.7912,-0.0557,-0.3005,0.0475,-0.4501,0.8396,0.2176,0.856,0.0245,-0.1938,0.0106,0.2904,0.937,0.2154,0.8656,0.0453,-0.1938,0.0106,0.2904,0.937,0.2637,0.8605,0.0696,0.2147,-0.1557,-0.4366,0.8597,0.2551,0.8559,0.088,0.2147,-0.1557,-0.4366,0.8597,0.272,0.8385,0.0776,0.3493,-0.2351,-0.4843,0.7669,0.2564,0.8314,0.0935,0.3493,-0.2351,-0.4843,0.7669,0.2775,0.8183,0.0751,0.3161,-0.2876,-0.5196,0.7398,0.2613,0.8146,0.0907,0.3161,-0.2876,-0.5196,0.7398,0.2785,0.7959,0.0619,0.235,-0.258,-0.6171,0.7052,0.2659,0.796,0.0781,0.235,-0.258,-0.6171,0.7052,4
0,0.2447,0.7912,-0.0557,-0.3005,0.0475,-0.4501,0.8396,0.2447,0.7912,-0.0557,-0.3005,0.0475,-0.4501,0.8396,0.2176,0.856,0.0245,-0.1938,0.0106,0.2904,0.937,0.2154,0.8656,0.0453,-0.1938,0.0106,0.2904,0.937,0.2637,0.8605,0.0696,0.2147,-0.1557,-0.4367,0.8597,0.2551,0.8559,0.088,0.2147,-0.1557,-0.4367,0.8597,0.272,0.8385,0.0776,0.3493,-0.2351,-0.4843,0.7669,0.2564,0.8314,0.0935,0.3493,-0.2351,-0.4843,0.7669,0.2775,0.8183,0.0751,0.3161,-0.2876,-0.5196,0.7398,0.2613,0.8146,0.0907,0.3161,-0.2876,-0.5196,0.7398,0.2785,0.7959,0.0619,0.235,-0.258,-0.6171,0.7052,0.2659,0.796,0.0781,0.235,-0.258,-0.6171,0.7052,4
14,0.2442,0.7916,-0.0556,-0.2959,0.05,-0.4512,0.8404,0.2442,0.7916,-0.0556,-0.2959,0.05,-0.4512,0.8404,0.2173,0.8566,0.0246,-0.1998,0.0092,0.2843,0.9376,0.2151,0.8663,0.0452,-0.1998,0.0092,0.2843,0.9376,0.2635,0.8598,0.0703,0.2137,-0.1529,-0.4387,0.8594,0.2549,0.8553,0.0888,0.2137,-0.1529,-0.4387,0.8594,0.2714,0.8376,0.0782,0.3497,-0.233,-0.4857,0.7665,0.256,0.8304,0.0941,0.3497,-0.233,-0.4857,0.7665,0.2769,0.8174,0.0755,0.3161,-0.2853,-0.5211,0.7397,0.2608,0.8137,0.0911,0.3161,-0.2853,-0.5211,0.7397,0.2779,0.7951,0.0621,0.2364,-0.2564,-0.6179,0.7046,0.2653,0.7952,0.0783,0.2364,-0.2564,-0.6179,0.7046,4
27,0.243,0.7937,-0.0569,-0.2956,0.0487,-0.4542,0.839,0.243,0.7937,-0.0569,-0.2956,0.0487,-0.4542,0.839,0.2167,0.8591,0.0232,-0.2003,0.012,0.279,0.9391,0.2146,0.8689,0.0439,-0.2003,0.012,0.279,0.9391,0.2616,0.8616,0.0689,0.2321,-0.1642,-0.4367,0.8535,0.2523,0.8566,0.0869,0.2321,-0.1642,-0.4367,0.8535,0.2695,0.8398,0.0769,0.3543,-0.2398,-0.4836,0.7636,0.2537,0.8327,0.0925,0.3543,-0.2398,-0.4836,0.7636,0.2748,0.8196,0.0743,0.3177,-0.2906,-0.5201,0.7377,0.2585,0.816,0.0898,0.3177,-0.2906,-0.5201,0.7377,0.276,0.7976,0.061,0.2352,-0.262,-0.6164,0.7043,0.2634,0.7978,0.0771,0.2352,-0.262,-0.6164,0.7043,4
42,0.243,0.7958,-0.0582,-0.2941,0.0476,-0.458,0.8375,0.243,0.7958,-0.0582,-0.2941,0.0476,-0.458,0.8375,0.2168,0.8609,0.0222,-0.1963,0.011,0.2775,0.9404,0.2148,0.8705,0.0429,-0.1963,0.011,0.2775,0.9404,0.2617,0.8635,0.0677,0.2316,-0.1653,-0.441,0.8512,0.2524,0.8586,0.0857,0.2316,-0.1653,-0.441,0.8512,0.269,0.8417,0.0758,0.3506,-0.2407,-0.4865,0.7632,0.2533,0.8347,0.0915,0.3506,-0.2407,-0.4865,0.7632,0.274,0.8214,0.0732,0.3162,-0.2924,-0.5223,0.736,0.2577,0.8179,0.0886,0.3162,-0.2924,-0.5223,0.736,0.2752,0.7995,0.0598,0.2352,-0.2649,-0.6178,0.702,0.2625,0.7998,0.0759,0.2352,-0.2649,-0.6178,0.702,4
55,0.2432,0.7973,-0.0603,-0.2915,0.0462,-0.4631,0.8357,0.2432,0.7973,-0.0603,-0.2915,0.0462,-0.4631,0.8357,0.2172,0.8623,0.0202,-0.1945,0.0098,0.2728,0.9422,0.2152,0.8719,0.041,-0.1945,0.0098,0.2728,0.9422,0.2619,0.8646,0.0658,0.2335,-0.1684,-0.4454,0.8478,0.2524,0.8597,0.0838,0.2335,-0.1684,-0.4454,0.8478,0.2689,0.8428,0.074,0.3469,-0.242,-0.4906,0.7618,0.2531,0.8361,0.0898,0.3469,-0.242,-0.4906,0.7618,0.2736,0.8224,0.0714,0.3128,-0.2933,-0.5263,0.7342,0.2573,0.8192,0.0869,0.3128,-0.2933,-0.5263,0.7342,0.2747,0.8006,0.058,0.2329,-0.2653,-0.6213,0.6995,0.262,0.801,0.0741,0.2329,-0.2653,-0.6213,0.6995,4
69,0.2433,0.7985,-0.0619,-0.2879,0.0445,-0.4697,0.8334,0.2433,0.7985,-0.0619,-0.2879,0.0445,-0.4697,0.8334,0.2175,0.8633,0.0187,-0.1919,0.008,0.2667,0.9445,0.2156,0.8728,0.0396,-0.1919,0.008,0.2667,0.9445,0.2617,0.8652,0.0645,0.2357,-0.1728,-0.4505,0.8436,0.252,0.8604,0.0823,0.2357,-0.1728,-0.4505,0.8436,0.2685,0.8435,0.0728,0.3407,-0.2427,-0.4965,0.7606,0.2528,0.837,0.0888,0.3407,-0.2427,-0.4965,0.7606,0.2729,0.823,0.0702,0.3078,-0.2937,-0.5319,0.7322,0.2567,0.82,0.0858,0.3078,-0.2937,-0.5319,0.7322,0.2738,0.8012,0.0567,0.2297,-0.2652,-0.6261,0.6964,0.2611,0.8018,0.0728,0.2297,-0.2652,-0.6261,0.6964,4
83,0.2433,0.7993,-0.0631,-0.2845,0.0431,-0.4757,0.8312,0.2433,0.7993,-0.0631,-0.2845,0.0431,-0.4757,0.8312,0.2178,0.8639,0.0178,-0.189,0.0064,0.261,0.9466,0.2159,0.8733,0.0387,-0.189,0.0064,0.261,0.9466,0.2616,0.8655,0.0636,0.2382,-0.1764,-0.4557,0.8394,0.2517,0.8607,0.0814,0.2382,-0.1764,-0.4557,0.8394,0.2682,0.8438,0.0722,0.3334,-0.2424,-0.5025,0.76,0.2526,0.8377,0.0884,0.3334,-0.2424,-0.5025,0.76,0.2723,0.8232,0.0695,0.302,-0.2931,-0.5375,0.7308,0.2562,0.8205,0.0853,0.302,-0.2931,-0.5375,0.7308,0.2729,0.8014,0.0559,0.226,-0.2643,-0.6308,0.6937,0.2604,0.8021,0.0721,0.226,-0.2643,-0.6308,0.6937,4
97,0.2443,0.8005,-0.0638,-0.2833,0.0372,-0.4759,0.8318,0.2443,0.8005,-0.0638,-0.2833,0.0372,-0.4759,0.8318,0.218,0.8648,0.017,-0.1877,0.0035,0.2631,0.9463,0.2159,0.8741,0.0379,-0.1877,0.0035,0.2631,0.9463,0.2615,0.8672,0.0628,0.2356,-0.1784,-0.4547,0.8402,0.2516,0.8626,0.0806,0.2356,-0.1784,-0.4547,0.8402,0.2681,0.8458,0.0717,0.3242,-0.2407,-0.5023,0.7646,0.2527,0.8399,0.0882,0.3242,-0.2407,-0.5023,0.7646,0.2723,0.8251,0.0691,0.292,-0.2897,-0.5376,0.7361,0.2565,0.8226,0.0853,0.292,-0.2897,-0.5376,0.7361,0.2731,0.8032,0.0556,0.2164,-0.2597,-0.6303,0.6989,0.261,0.8041,0.072,0.2164,-0.2597,-0.6303,0.6989,4
111,0.2455,0.8011,-0.0652,-0.2811,0.0289,-0.4701,0.8362,0.2455,0.8011,-0.0652,-0.2811,0.0289,-0.4701,0.8362,0.217,0.8644,0.0156,-0.1796,-0.0022,0.2719,0.9454,0.2148,0.8733,0.0367,-0.1796,-0.0022,0.2719,0.9454,0.2605,0.8686,0.0614,0.2344,-0.1789,-0.4476,0.8442,0.2506,0.864,0.0792,0.2344,-0.1789,-0.4476,0.8442,0.2673,0.8473,0.0705,0.324,-0.2404,-0.4947,0.7697,0.252,0.8413,0.0871,0.324,-0.2404,-0.4947,0.7697,0.2719,0.8267,0.0681,0.2896,-0.2871,-0.5311,0.7427,0.2562,0.824,0.0844,0.2896,-0.2871,-0.5311,0.7427,0.2731,0.8046,0.0546,0.2137,-0.2557,-0.6245,0.7064,0.2611,0.8053,0.0712,0.2137,-0.2557,-0.6245,0.7064,4
