Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2115,0.9867,0.4094,0.096,-0.3722,-0.7243,0.5724,0.2115,0.9867,0.4094,0.096,-0.3722,-0.7243,0.5724,0.172,1.0861,0.4473,0.0936,-0.5722,-0.1471,0.8014,0.1483,1.0874,0.4566,0.0936,-0.5722,-0.1471,0.8014,0.095,1.0584,0.467,0.556,-0.6155,-0.3757,0.4135,0.0732,1.0583,0.4593,0.556,-0.6155,-0.3757,0.4135,0.1353,1.0301,0.4313,0.4769,-0.3586,0.6355,-0.4901,0.1604,1.0298,0.4378,0.4769,-0.3586,0.6355,-0.4901,0.1404,1.0132,0.4296,0.3824,-0.3916,0.6224,-0.5594,0.164,1.0113,0.4381,0.3824,-0.3916,0.6224,-0.5594,0.1373,0.999,0.4312,0.3597,-0.4735,0.5635,-0.5735,0.1592,0.9966,0.4367,0.3597,-0.4735,0.5635,-0.5735,4
0,0.2115,0.9867,0.4094,0.096,-0.3722,-0.7243,0.5724,0.2115,0.9867,0.4094,0.096,-0.3722,-0.7243,0.5724,0.172,1.0861,0.4473,0.0936,-0.5722,-0.1471,0.8014,0.1483,1.0874,0.4566,0.0936,-0.5722,-0.1471,0.8014,0.095,1.0584,0.467,0.5559,-0.6155,-0.3757,0.4135,0.0732,1.0583,0.4593,0.5559,-0.6155,-0.3757,0.4135,0.1353,1.0301,0.4313,0.4769,-0.3586,0.6355,-0.4901,0.1604,1.0298,0.4378,0.4769,-0.3586,0.6355,-0.4901,0.1404,1.0132,0.4296,0.3824,-0.3916,0.6224,-0.5594,0.164,1.0113,0.4381,0.3824,-0.3916,0.6224,-0.5594,0.1373,0.999,0.4312,0.3597,-0.4735,0.5635,-0.5735,0.1592,0.9966,0.4367,0.3597,-0.4735,0.5635,-0.5735,4
13,0.2119,0.9866,0.409,0.0965,-0.3735,-0.7217,0.5747,0.2119,0.9866,0.409,0.0965,-0.3735,-0.7217,0.5747,0.1714,1.0858,0.4461,0.1027,-0.5763,-0.1343,0.7995,0.1475,1.0863,0.4551,0.1027,-0.5763,-0.1343,0.7995,0.095,1.0581,0.4665,0.5521,-0.6132,-0.3779,0.42,0.073,1.0579,0.4592,0.5521,-0.6132,-0.3779,0.42,0.1355,1.0296,0.4306,0.4788,-0.3556,0.6351,-0.4909,0.1605,1.0294,0.437,0.4788,-0.3556,0.6351,-0.4909,0.1408,1.0127,0.4288,0.3847,-0.389,0.6219,-0.5603,0.1644,1.011,0.4374,0.3847,-0.389,0.6219,-0.5603,0.1378,0.9984,0.4305,0.3629,-0.4714,0.5637,-0.573,0.1598,0.9962,0.4359,0.3629,-0.4714,0.5637,-0.573,4
196,0.2115,0.9868,0.4093,0.098,-0.3736,-0.7241,0.5713,0.2115,0.9868,0.4093,0.098,-0.3736,-0.7241,0.5713,0.1716,1.0862,0.4467,0.0968,-0.5775,-0.1413,0.7982,0.1478,1.0872,0.4556,0.0968,-0.5775,-0.1413,0.7982,0.0948,1.0586,0.4668,0.5551,-0.6149,-0.3775,0.4138,0.0729,1.0585,0.4592,0.5551,-0.6149,-0.3775,0.4138,0.1353,1.0302,0.4309,0.4749,-0.3571,0.6372,-0.4908,0.1603,1.0298,0.4374,0.4749,-0.3571,0.6372,-0.4908,0.1404,1.0132,0.4291,0.3809,-0.3901,0.624,-0.5598,0.164,1.0113,0.4377,0.3809,-0.3901,0.624,-0.5598,0.1373,0.999,0.4306,0.3582,-0.4717,0.5665,-0.5729,0.1592,0.9965,0.4363,0.3582,-0.4717,0.5665,-0.5729,4
263,0.2115,0.9868,0.4093,0.0989,-0.3734,-0.725,0.5703,0.2115,0.9868,0.4093,0.0989,-0.3734,-0.725,0.5703,0.1717,1.0863,0.4466,0.0975,-0.579,-0.1413,0.7971,0.1478,1.0872,0.4555,0.0975,-0.579,-0.1413,0.7971,0.0948,1.0587,0.4669,0.5552,-0.6147,-0.3789,0.4128,0.0729,1.0587,0.4593,0.5552,-0.6147,-0.3789,0.4128,0.1354,1.0302,0.4308,0.4734,-0.3576,0.6378,-0.4911,0.1603,1.0299,0.4374,0.4734,-0.3576,0.6378,-0.4911,0.1404,1.0133,0.4289,0.3794,-0.3907,0.6244,-0.5599,0.164,1.0114,0.4376,0.3794,-0.3907,0.6244,-0.5599,0.1373,0.999,0.4304,0.3566,-0.4719,0.5674,-0.5729,0.1592,0.9965,0.4361,0.3566,-0.4719,0.5674,-0.5729,4
277,0.2115,0.9868,0.4092,0.0992,-0.3733,-0.7252,0.57,0.2115,0.9868,0.4092,0.0992,-0.3733,-0.7252,0.57,0.1717,1.0863,0.4466,0.0976,-0.5793,-0.1414,0.7968,0.1479,1.0873,0.4554,0.0976,-0.5793,-0.1414,0.7968,0.0948,1.0587,0.4669,0.5553,-0.6147,-0.3792,0.4124,0.0729,1.0587,0.4593,0.5553,-0.6147,-0.3792,0.4124,0.1354,1.0303,0.4307,0.473,-0.3578,0.638,-0.4912,0.1603,1.0299,0.4374,0.473,-0.3578,0.638,-0.4912,0.1404,1.0134,0.4289,0.379,-0.3908,0.6246,-0.5599,0.164,1.0114,0.4376,0.379,-0.3908,0.6246,-0.5599,0.1373,0.9991,0.4304,0.3561,-0.472,0.5677,-0.5729,0.1592,0.9965,0.436,0.3561,-0.472,0.5677,-0.5729,4
291,0.2116,0.9869,0.4092,0.099,-0.3732,-0.7251,0.5702,0.2116,0.9869,0.4092,0.099,-0.3732,-0.7251,0.5702,0.1717,1.0862,0.4467,0.0995,-0.5791,-0.1408,0.7968,0.1478,1.0871,0.4555,0.0995,-0.5791,-0.1408,0.7968,0.0949,1.0587,0.4667,0.5562,-0.6156,-0.3774,0.4114,0.073,1.0587,0.459,0.5562,-0.6156,-0.3774,0.4114,0.1354,1.0303,0.4307,0.4736,-0.3583,0.6375,-0.4908,0.1604,1.0299,0.4373,0.4736,-0.3583,0.6375,-0.4908,0.1404,1.0134,0.4289,0.3796,-0.3913,0.6242,-0.5596,0.164,1.0114,0.4376,0.3796,-0.3913,0.6242,-0.5596,0.1373,0.9991,0.4304,0.3565,-0.4724,0.5673,-0.5726,0.1592,0.9966,0.436,0.3565,-0.4724,0.5673,-0.5726,4
305,0.2116,0.9869,0.4091,0.0989,-0.374,-0.7243,0.5708,0.2116,0.9869,0.4091,0.0989,-0.374,-0.7243,0.5708,0.1716,1.0863,0.4465,0.0986,-0.5789,-0.1412,0.797,0.1478,1.0872,0.4553,0.0986,-0.5789,-0.1412,0.797,0.0948,1.0587,0.4661,0.5569,-0.6165,-0.375,0.4113,0.073,1.0586,0.4583,0.5569,-0.6165,-0.375,0.4113,0.1354,1.0303,0.4305,0.4744,-0.3573,0.6377,-0.4905,0.1603,1.0299,0.4371,0.4744,-0.3573,0.6377,-0.4905,0.1404,1.0134,0.4287,0.3808,-0.3907,0.6241,-0.5593,0.164,1.0114,0.4373,0.3808,-0.3907,0.6241,-0.5593,0.1373,0.9991,0.4302,0.3576,-0.4719,0.5675,-0.5721,0.1591,0.9966,0.4358,0.3576,-0.4719,0.5675,-0.5721,4
319,0.2116,0.987,0.409,0.0986,-0.3751,-0.723,0.5717,0.2116,0.987,0.409,0.0986,-0.3751,-0.723,0.5717,0.1715,1.0863,0.4461,0.097,-0.5787,-0.1414,0.7973,0.1476,1.0873,0.455,0.097,-0.5787,-0.1414,0.7973,0.0946,1.0587,0.4654,0.5576,-0.6175,-0.372,0.4116,0.0728,1.0585,0.4575,0.5576,-0.6175,-0.372,0.4116,0.1353,1.0302,0.4301,0.4755,-0.3557,0.638,-0.4902,0.1603,1.0299,0.4368,0.4755,-0.3557,0.638,-0.4902,0.1403,1.0133,0.4284,0.3824,-0.3897,0.624,-0.559,0.1639,1.0115,0.437,0.3824,-0.3897,0.624,-0.559,0.1372,0.999,0.43,0.3592,-0.471,0.5678,-0.5716,0.159,0.9966,0.4356,0.3592,-0.471,0.5678,-0.5716,4
333,0.2116,0.987,0.4089,0.0981,-0.3755,-0.7223,0.5724,0.2116,0.987,0.4089,0.0981,-0.3755,-0.7223,0.5724,0.1714,1.0863,0.446,0.0962,-0.5781,-0.1413,0.7979,0.1476,1.0873,0.4549,0.0962,-0.5781,-0.1413,0.7979,0.0946,1.0586,0.4652,0.5573,-0.6179,-0.3708,0.4124,0.0728,1.0584,0.4573,0.5573,-0.6179,-0.3708,0.4124,0.1353,1.0301,0.4301,0.4766,-0.3552,0.6378,-0.4897,0.1603,1.0299,0.4366,0.4766,-0.3552,0.6378,-0.4897,0.1403,1.0133,0.4284,0.3836,-0.3893,0.6239,-0.5586,0.1639,1.0114,0.437,0.3836,-0.3893,0.6239,-0.5586,0.1372,0.999,0.43,0.3604,-0.4706,0.5677,-0.5712,0.1591,0.9966,0.4356,0.3604,-0.4706,0.5677,-0.5712,4
