Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2093,0.9898,0.3994,0.0286,-0.3106,-0.737,0.5997,0.2093,0.9898,0.3994,0.0286,-0.3106,-0.737,0.5997,0.1501,1.0833,0.4394,-0.0561,-0.4544,-0.0222,0.8888,0.1301,1.0874,0.4547,-0.0561,-0.4544,-0.0222,0.8888,0.1074,1.0625,0.4661,0.5615,-0.6636,-0.3041,0.3898,0.0869,1.0616,0.4552,0.5615,-0.6636,-0.3041,0.3898,0.1374,1.0331,0.4361,0.5488,-0.4304,0.5803,-0.4204,0.1632,1.0315,0.4358,0.5488,-0.4304,0.5803,-0.4204,0.1414,1.0162,0.4324,0.4621,-0.4818,0.5677,-0.4818,0.1664,1.0133,0.4335,0.4621,-0.4818,0.5677,-0.4818,0.1393,1.0029,0.4355,0.4279,-0.5643,0.498,-0.5005,0.1618,1.0003,0.4342,0.4279,-0.5643,0.498,-0.5005,4
0,0.2092,0.9898,0.3994,0.0281,-0.3106,-0.7389,0.5973,0.2092,0.9898,0.3994,0.0281,-0.3106,-0.7389,0.5973,0.1503,1.0833,0.4396,-0.043,-0.4548,-0.0184,0.8894,0.1302,1.0867,0.455,-0.043,-0.4548,-0.0184,0.8894,0.1077,1.063,0.4658,0.5611,-0.6652,-0.3045,0.3873,0.0873,1.0622,0.4549,0.5611,-0.6652,-0.3045,0.3873,0.1377,1.0336,0.4359,0.5479,-0.4336,0.5802,-0.4186,0.1635,1.0318,0.4355,0.5479,-0.4336,0.5802,-0.4186,0.1415,1.0166,0.4323,0.4615,-0.4847,0.5678,-0.4794,0.1665,1.0135,0.4333,0.4615,-0.4847,0.5678,-0.4794,0.1394,1.0033,0.4353,0.4271,-0.5667,0.4985,-0.4979,0.1619,1.0006,0.434,0.4271,-0.5667,0.4985,-0.4979,4
13,0.2092,0.9898,0.3994,0.028,-0.3106,-0.7396,0.5965,0.2092,0.9898,0.3994,0.028,-0.3106,-0.7396,0.5965,0.1503,1.0832,0.4397,-0.0357,-0.4552,-0.0158,0.8895,0.1302,1.0862,0.4551,-0.0357,-0.4552,-0.0158,0.8895,0.1078,1.0632,0.4657,0.5611,-0.6657,-0.3046,0.3864,0.0874,1.0624,0.4547,0.5611,-0.6657,-0.3046,0.3864,0.1378,1.0337,0.4359,0.5475,-0.4348,0.5801,-0.4179,0.1636,1.0319,0.4354,0.5475,-0.4348,0.5801,-0.4179,0.1416,1.0168,0.4323,0.4613,-0.4858,0.5677,-0.4784,0.1666,1.0136,0.4332,0.4613,-0.4858,0.5677,-0.4784,0.1394,1.0034,0.4353,0.4269,-0.5677,0.4986,-0.4969,0.1619,1.0006,0.4338,0.4269,-0.5677,0.4986,-0.4969,4
28,0.2091,0.9899,0.3994,0.0279,-0.3106,-0.7405,0.5954,0.2091,0.9899,0.3994,0.0279,-0.3106,-0.7405,0.5954,0.1502,1.083,0.4399,-0.0247,-0.4557,-0.0114,0.8897,0.13,1.0854,0.4553,-0.0247,-0.4557,-0.0114,0.8897,0.1079,1.0633,0.4656,0.561,-0.6663,-0.3048,0.3851,0.0876,1.0626,0.4545,0.561,-0.6663,-0.3048,0.3851,0.138,1.0339,0.4358,0.5469,-0.4363,0.5801,-0.4172,0.1637,1.032,0.4353,0.5469,-0.4363,0.5801,-0.4172,0.1417,1.0169,0.4322,0.461,-0.4872,0.5677,-0.4773,0.1667,1.0137,0.4331,0.461,-0.4872,0.5677,-0.4773,0.1394,1.0036,0.4351,0.4266,-0.5688,0.4988,-0.4956,0.1619,1.0007,0.4337,0.4266,-0.5688,0.4988,-0.4956,4
41,0.2091,0.9899,0.3994,0.0277,-0.3105,-0.7413,0.5944,0.2091,0.9899,0.3994,0.0277,-0.3105,-0.7413,0.5944,0.15,1.0827,0.4401,-0.0101,-0.4564,-0.0051,0.8897,0.1298,1.0843,0.4554,-0.0101,-0.4564,-0.0051,0.8897,0.1081,1.0635,0.4654,0.5613,-0.6668,-0.3049,0.3838,0.0878,1.0628,0.4543,0.5613,-0.6668,-0.3049,0.3838,0.1381,1.0341,0.4356,0.5464,-0.4378,0.5798,-0.4166,0.1639,1.0321,0.4351,0.5464,-0.4378,0.5798,-0.4166,0.1418,1.0171,0.4321,0.461,-0.4888,0.5674,-0.4761,0.1668,1.0138,0.4329,0.461,-0.4888,0.5674,-0.4761,0.1395,1.0037,0.435,0.4266,-0.57,0.499,-0.494,0.1619,1.0008,0.4335,0.4266,-0.57,0.499,-0.494,4
55,0.209,0.9899,0.3994,0.0282,-0.311,-0.7413,0.5941,0.209,0.9899,0.3994,0.0282,-0.311,-0.7413,0.5941,0.1501,1.0828,0.4401,-0.0106,-0.4562,-0.0075,0.8898,0.1299,1.0845,0.4555,-0.0106,-0.4562,-0.0075,0.8898,0.1078,1.0636,0.4654,0.56,-0.6656,-0.3078,0.3856,0.0874,1.063,0.4545,0.56,-0.6656,-0.3078,0.3856,0.138,1.0341,0.4355,0.546,-0.4376,0.5801,-0.417,0.1638,1.0321,0.435,0.546,-0.4376,0.5801,-0.417,0.1416,1.0171,0.432,0.4607,-0.4885,0.5676,-0.4763,0.1666,1.0138,0.4328,0.4607,-0.4885,0.5676,-0.4763,0.1393,1.0038,0.4348,0.4266,-0.5701,0.499,-0.4941,0.1618,1.0008,0.4333,0.4266,-0.5701,0.499,-0.4941,4
69,0.2091,0.9899,0.3994,0.0302,-0.3159,-0.7409,0.592,0.2091,0.9899,0.3994,0.0302,-0.3159,-0.7409,0.592,0.1504,1.0831,0.4396,-0.0074,-0.4591,-0.0099,0.8883,0.1301,1.0847,0.4549,-0.0074,-0.4591,-0.0099,0.8883,0.1073,1.064,0.4642,0.5587,-0.6661,-0.3084,0.3861,0.0869,1.0634,0.4534,0.5587,-0.6661,-0.3084,0.3861,0.1379,1.0344,0.4345,0.5439,-0.4354,0.5834,-0.4174,0.1636,1.0324,0.4343,0.5439,-0.4354,0.5834,-0.4174,0.1415,1.0174,0.4311,0.4587,-0.4853,0.5713,-0.4772,0.1665,1.014,0.4322,0.4587,-0.4853,0.5713,-0.4772,0.139,1.004,0.4341,0.4248,-0.5666,0.5031,-0.4954,0.1615,1.0011,0.4328,0.4248,-0.5666,0.5031,-0.4954,4
83,0.2093,0.9898,0.3995,0.0323,-0.3207,-0.7405,0.5897,0.2093,0.9898,0.3995,0.0323,-0.3207,-0.7405,0.5897,0.1509,1.0833,0.4391,-0.0034,-0.4622,-0.0124,0.8867,0.1305,1.0848,0.4543,-0.0034,-0.4622,-0.0124,0.8867,0.107,1.0644,0.4632,0.5574,-0.6663,-0.3095,0.3867,0.0865,1.0638,0.4523,0.5574,-0.6663,-0.3095,0.3867,0.138,1.0346,0.4336,0.5418,-0.4334,0.5867,-0.4177,0.1638,1.0325,0.4335,0.5418,-0.4334,0.5867,-0.4177,0.1416,1.0175,0.4304,0.4566,-0.4822,0.5748,-0.478,0.1665,1.0142,0.4317,0.4566,-0.4822,0.5748,-0.478,0.139,1.0042,0.4334,0.4229,-0.5632,0.5073,-0.4967,0.1614,1.0012,0.4324,0.4229,-0.5632,0.5073,-0.4967,4
98,0.2093,0.9898,0.3996,0.0301,-0.3215,-0.7392,0.591,0.2093,0.9898,0.3996,0.0301,-0.3215,-0.7392,0.591,0.1512,1.0834,0.4393,-0.0072,-0.4591,-0.0148,0.8882,0.1309,1.0851,0.4546,-0.0072,-0.4591,-0.0148,0.8882,0.1071,1.0644,0.4631,0.558,-0.6668,-0.3062,0.3877,0.0866,1.0637,0.4522,0.558,-0.6668,-0.3062,0.3877,0.1379,1.0346,0.4338,0.5442,-0.4322,0.5863,-0.4164,0.1637,1.0326,0.4336,0.5442,-0.4322,0.5863,-0.4164,0.1415,1.0176,0.4306,0.4592,-0.4815,0.5743,-0.477,0.1665,1.0143,0.4318,0.4592,-0.4815,0.5743,-0.477,0.139,1.0043,0.4336,0.4254,-0.5627,0.5068,-0.4955,0.1615,1.0013,0.4325,0.4254,-0.5627,0.5068,-0.4955,4
111,0.2093,0.9897,0.3996,0.0291,-0.3208,-0.7378,0.5932,0.2093,0.9897,0.3996,0.0291,-0.3208,-0.7378,0.5932,0.1512,1.0835,0.4392,-0.0146,-0.4585,-0.0165,0.8884,0.131,1.0855,0.4545,-0.0146,-0.4585,-0.0165,0.8884,0.1069,1.064,0.4636,0.5574,-0.6642,-0.3081,0.3915,0.0864,1.0633,0.4529,0.5574,-0.6642,-0.3081,0.3915,0.1379,1.0343,0.434,0.5458,-0.4303,0.5856,-0.4171,0.1636,1.0324,0.4339,0.5458,-0.4303,0.5856,-0.4171,0.1415,1.0172,0.4309,0.461,-0.4801,0.5735,-0.4776,0.1665,1.014,0.4321,0.461,-0.4801,0.5735,-0.4776,0.139,1.0039,0.434,0.4274,-0.562,0.5057,-0.4958,0.1615,1.001,0.4328,0.4274,-0.562,0.5057,-0.4958,4
