Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2451,0.7915,-0.0619,-0.2265,0.0911,-0.8049,0.5409,0.2451,0.7915,-0.0619,-0.2265,0.0911,-0.8049,0.5409,0.2785,0.8607,0.0116,-0.2641,0.0775,-0.2205,0.9358,0.2854,0.8717,0.0305,-0.2641,0.0775,-0.2205,0.9358,0.2937,0.8321,0.0645,0.2368,-0.4425,-0.6864,0.5263,0.2776,0.8393,0.0757,0.2368,-0.4425,-0.6864,0.5263,0.2726,0.8171,0.0721,0.3327,-0.5725,-0.6389,0.3916,0.2522,0.8278,0.076,0.3327,-0.5725,-0.6389,0.3916,0.2541,0.803,0.0656,0.3169,-0.6622,-0.6099,0.2983,0.2361,0.817,0.0653,0.3169,-0.6622,-0.6099,0.2983,0.2432,0.7866,0.054,0.2452,-0.5948,-0.7306,0.2288,0.2306,0.802,0.0586,0.2452,-0.5948,-0.7306,0.2288,4
0,0.2451,0.7915,-0.0619,-0.2265,0.0911,-0.8049,0.5409,0.2451,0.7915,-0.0619,-0.2265,0.0911,-0.8049,0.5409,0.2785,0.8607,0.0115,-0.2641,0.0774,-0.2205,0.9357,0.2854,0.8717,0.0305,-0.2641,0.0774,-0.2205,0.9357,0.2937,0.8321,0.0645,0.2368,-0.4425,-0.6864,0.5263,0.2776,0.8393,0.0757,0.2368,-0.4425,-0.6864,0.5263,0.2726,0.8171,0.0721,0.3327,-0.5725,-0.6389,0.3916,0.2522,0.8278,0.076,0.3327,-0.5725,-0.6389,0.3916,0.2541,0.803,0.0656,0.3169,-0.6623,-0.6099,0.2983,0.2361,0.817,0.0653,0.3169,-0.6623,-0.6099,0.2983,0.2432,0.7866,0.054,0.2452,-0.5948,-0.7306,0.2288,0.2306,0.802,0.0586,0.2452,-0.5948,-0.7306,0.2288,4
14,0.248,0.7913,-0.0633,-0.2172,0.0732,-0.8196,0.5251,0.248,0.7913,-0.0633,-0.2172,0.0732,-0.8196,0.5251,0.2806,0.8619,0.0093,-0.2764,0.0589,-0.24,0.9287,0.2871,0.8734,0.0281,-0.2764,0.0589,-0.24,0.9287,0.2948,0.8332,0.064,0.2182,-0.4447,-0.7002,0.5142,0.2793,0.8412,0.0755,0.2182,-0.4447,-0.7002,0.5142,0.2726,0.8194,0.0719,0.3146,-0.5771,-0.6489,0.3833,0.2527,0.831,0.0761,0.3146,-0.5771,-0.6489,0.3833,0.2531,0.806,0.0647,0.307,-0.6742,-0.6081,0.2854,0.2357,0.8206,0.0639,0.307,-0.6742,-0.6081,0.2854,0.2419,0.7896,0.0528,0.2427,-0.6089,-0.7252,0.2109,0.2296,0.8055,0.0568,0.2427,-0.6089,-0.7252,0.2109,4
27,0.2504,0.791,-0.0644,-0.2113,0.063,-0.8278,0.5159,0.2504,0.791,-0.0644,-0.2113,0.063,-0.8278,0.5159,0.2827,0.8623,0.0077,-0.2857,0.0493,-0.2512,0.9235,0.2891,0.8742,0.0263,-0.2857,0.0493,-0.2512,0.9235,0.2971,0.8331,0.0637,0.1999,-0.4336,-0.7165,0.5086,0.2823,0.8415,0.0759,0.1999,-0.4336,-0.7165,0.5086,0.2738,0.8203,0.0719,0.2987,-0.5719,-0.6623,0.3809,0.2544,0.8323,0.0768,0.2987,-0.5719,-0.6623,0.3809,0.2536,0.8073,0.0642,0.298,-0.6751,-0.6135,0.2811,0.2365,0.8222,0.0637,0.298,-0.6751,-0.6135,0.2811,0.242,0.791,0.0519,0.2404,-0.614,-0.7242,0.2016,0.23,0.8071,0.0557,0.2404,-0.614,-0.7242,0.2016,4
41,0.252,0.7908,-0.0651,-0.2087,0.0591,-0.8309,0.5123,0.252,0.7908,-0.0651,-0.2087,0.0591,-0.8309,0.5123,0.2842,0.8625,0.0067,-0.2926,0.0463,-0.255,0.9205,0.2905,0.8747,0.0251,-0.2926,0.0463,-0.255,0.9205,0.2993,0.8325,0.0635,0.1863,-0.4189,-0.7295,0.5075,0.2852,0.841,0.0764,0.1863,-0.4189,-0.7295,0.5075,0.2756,0.8201,0.0721,0.2849,-0.5597,-0.6769,0.3839,0.2567,0.8324,0.078,0.2849,-0.5597,-0.6769,0.3839,0.2549,0.8075,0.0642,0.2907,-0.6695,-0.6222,0.2832,0.2378,0.8225,0.0642,0.2907,-0.6695,-0.6222,0.2832,0.2428,0.7912,0.0514,0.2382,-0.6128,-0.7266,0.1995,0.2309,0.8074,0.0553,0.2382,-0.6128,-0.7266,0.1995,4
55,0.2541,0.7907,-0.0666,-0.2033,0.0457,-0.84,0.501,0.2541,0.7907,-0.0666,-0.2033,0.0457,-0.84,0.501,0.286,0.8636,0.0043,-0.2974,0.0321,-0.2689,0.9155,0.292,0.876,0.0226,-0.2974,0.0321,-0.2689,0.9155,0.2989,0.8341,0.0624,0.1861,-0.4328,-0.7305,0.4944,0.2847,0.843,0.0748,0.1861,-0.4328,-0.7305,0.4944,0.2766,0.8217,0.0711,0.2741,-0.5639,-0.6823,0.3759,0.2581,0.8345,0.0771,0.2741,-0.5639,-0.6823,0.3759,0.2553,0.8095,0.0632,0.2809,-0.6732,-0.6257,0.2765,0.2386,0.825,0.0632,0.2809,-0.6732,-0.6257,0.2765,0.2421,0.7938,0.0498,0.2361,-0.6206,-0.7237,0.1882,0.2305,0.8103,0.0534,0.2361,-0.6206,-0.7237,0.1882,4
69,0.2565,0.7919,-0.0678,-0.2017,0.0323,-0.8483,0.4886,0.2565,0.7919,-0.0678,-0.2017,0.0323,-0.8483,0.4886,0.2882,0.8664,0.0015,-0.3018,0.016,-0.2798,0.9112,0.2938,0.8791,0.0198,-0.3018,0.016,-0.2798,0.9112,0.3003,0.8375,0.0609,0.1769,-0.4433,-0.7326,0.4852,0.2863,0.8471,0.0731,0.1769,-0.4433,-0.7326,0.4852,0.2784,0.8253,0.0698,0.264,-0.5733,-0.6828,0.368,0.2602,0.8387,0.0756,0.264,-0.5733,-0.6828,0.368,0.2567,0.8135,0.0621,0.2702,-0.6801,-0.6257,0.2703,0.2404,0.8294,0.062,0.2702,-0.6801,-0.6257,0.2703,0.2426,0.7982,0.0484,0.2316,-0.6301,-0.7193,0.1785,0.2313,0.815,0.0516,0.2316,-0.6301,-0.7193,0.1785,4
83,0.257,0.7931,-0.0692,-0.2036,0.024,-0.851,0.4835,0.257,0.7931,-0.0692,-0.2036,0.024,-0.851,0.4835,0.2891,0.8687,-0.0012,-0.3022,0.0095,-0.2862,0.9092,0.2945,0.8814,0.0171,-0.3022,0.0095,-0.2862,0.9092,0.3004,0.8406,0.0591,0.172,-0.4496,-0.7317,0.4827,0.2865,0.8505,0.0711,0.172,-0.4496,-0.7317,0.4827,0.2781,0.8289,0.0678,0.2635,-0.5841,-0.6759,0.3639,0.2599,0.8425,0.073,0.2635,-0.5841,-0.6759,0.3639,0.2567,0.8169,0.0603,0.2669,-0.687,-0.6205,0.2681,0.2406,0.833,0.0599,0.2669,-0.687,-0.6205,0.2681,0.2425,0.8015,0.0469,0.2292,-0.6358,-0.7157,0.1761,0.2314,0.8184,0.0499,0.2292,-0.6358,-0.7157,0.1761,4
97,0.2572,0.7939,-0.0698,-0.206,0.0171,-0.8514,0.482,0.2572,0.7939,-0.0698,-0.206,0.0171,-0.8514,0.482,0.2892,0.8704,-0.0029,-0.3024,0.0047,-0.2876,0.9088,0.2944,0.8832,0.0154,-0.3024,0.0047,-0.2876,0.9088,0.3,0.8433,0.0577,0.1719,-0.4585,-0.7262,0.4826,0.286,0.8534,0.0694,0.1719,-0.4585,-0.7262,0.4826,0.2774,0.8318,0.0663,0.2663,-0.5947,-0.6664,0.3624,0.2591,0.8455,0.0709,0.2663,-0.5947,-0.6664,0.3624,0.2563,0.8197,0.0591,0.2678,-0.6944,-0.6122,0.267,0.2402,0.8357,0.0581,0.2678,-0.6944,-0.6122,0.267,0.2424,0.8039,0.0461,0.2298,-0.642,-0.7101,0.1754,0.2313,0.8209,0.0486,0.2298,-0.642,-0.7101,0.1754,4
111,0.2574,0.7943,-0.0703,-0.2082,0.0104,-0.8517,0.4808,0.2574,0.7943,-0.0703,-0.2082,0.0104,-0.8517,0.4808,0.2893,0.8717,-0.0043,-0.3037,0.0003,-0.2885,0.908,0.2943,0.8847,0.014,-0.3037,0.0003,-0.2885,0.908,0.2995,0.8457,0.0567,0.1721,-0.4671,-0.7206,0.4827,0.2853,0.856,0.0681,0.1721,-0.4671,-0.7206,0.4827,0.2768,0.8343,0.0651,0.2696,-0.6053,-0.6563,0.3609,0.2583,0.848,0.069,0.2696,-0.6053,-0.6563,0.3609,0.2559,0.822,0.0581,0.2689,-0.7015,-0.6039,0.2661,0.2398,0.838,0.0566,0.2689,-0.7015,-0.6039,0.2661,0.2423,0.8059,0.0454,0.2311,-0.6489,-0.7037,0.1743,0.2311,0.8229,0.0476,0.2311,-0.6489,-0.7037,0.1743,4
