Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2483,0.7854,-0.0522,-0.1731,0.1089,-0.7705,0.6038,0.2483,0.7854,-0.0522,-0.1731,0.1089,-0.7705,0.6038,0.2713,0.8509,0.0286,-0.2639,0.071,-0.1685,0.9471,0.2773,0.8624,0.0475,-0.2639,0.071,-0.1685,0.9471,0.2861,0.8126,0.0834,0.2635,-0.3102,-0.7259,0.5545,0.2715,0.8154,0.0981,0.2635,-0.3102,-0.7259,0.5545,0.2699,0.7934,0.0909,0.2972,-0.3635,-0.7516,0.4633,0.252,0.7991,0.1048,0.2972,-0.3635,-0.7516,0.4633,0.2541,0.7765,0.0831,0.2933,-0.4265,-0.7621,0.389,0.2368,0.7854,0.0949,0.2933,-0.4265,-0.7621,0.389,0.2439,0.7604,0.0657,0.2574,-0.3646,-0.8415,0.3046,0.231,0.7692,0.0789,0.2574,-0.3646,-0.8415,0.3046,4
0,0.2483,0.7854,-0.0522,-0.173,0.1089,-0.7705,0.6038,0.2483,0.7854,-0.0522,-0.173,0.1089,-0.7705,0.6038,0.2713,0.8509,0.0286,-0.2639,0.071,-0.1685,0.9471,0.2773,0.8624,0.0475,-0.2639,0.071,-0.1685,0.9471,0.2861,0.8126,0.0834,0.2635,-0.3102,-0.7259,0.5545,0.2715,0.8154,0.0981,0.2635,-0.3102,-0.7259,0.5545,0.2699,0.7934,0.0909,0.2971,-0.3634,-0.7516,0.4633,0.252,0.7991,0.1048,0.2971,-0.3634,-0.7516,0.4633,0.2541,0.7765,0.0831,0.2932,-0.4264,-0.7622,0.389,0.2368,0.7854,0.0949,0.2932,-0.4264,-0.7622,0.389,0.2439,0.7604,0.0657,0.2573,-0.3645,-0.8415,0.3046,0.231,0.7692,0.0789,0.2573,-0.3645,-0.8415,0.3046,4
14,0.2484,0.7858,-0.0524,-0.1687,0.1103,-0.7724,0.6023,0.2484,0.7858,-0.0524,-0.1687,0.1103,-0.7724,0.6023,0.2717,0.8508,0.0287,-0.2778,0.0749,-0.1709,0.9424,0.278,0.8628,0.0473,-0.2778,0.0749,-0.1709,0.9424,0.2861,0.812,0.084,0.2547,-0.2975,-0.7332,0.5559,0.272,0.8147,0.0991,0.2547,-0.2975,-0.7332,0.5559,0.2704,0.7924,0.0916,0.2773,-0.3338,-0.7675,0.4718,0.2537,0.7976,0.107,0.2773,-0.3338,-0.7675,0.4718,0.2545,0.7753,0.0837,0.2779,-0.3951,-0.7798,0.3983,0.238,0.7835,0.097,0.2779,-0.3951,-0.7798,0.3983,0.2437,0.7591,0.0658,0.2504,-0.3339,-0.8545,0.3092,0.2312,0.7671,0.08,0.2504,-0.3339,-0.8545,0.3092,4
27,0.2493,0.7897,-0.0557,-0.1579,0.107,-0.7797,0.5964,0.2493,0.7897,-0.0557,-0.1579,0.107,-0.7797,0.5964,0.2719,0.854,0.0262,-0.276,0.0662,-0.1823,0.9414,0.278,0.8659,0.0449,-0.276,0.0662,-0.1823,0.9414,0.2852,0.8149,0.0821,0.2383,-0.2796,-0.7461,0.5553,0.2719,0.8176,0.098,0.2383,-0.2796,-0.7461,0.5553,0.2686,0.7951,0.089,0.2756,-0.3282,-0.7747,0.4649,0.252,0.8003,0.1045,0.2756,-0.3282,-0.7747,0.4649,0.2528,0.7781,0.0807,0.2779,-0.3894,-0.7869,0.3898,0.2364,0.7863,0.0942,0.2779,-0.3894,-0.7869,0.3898,0.2419,0.7621,0.0625,0.2519,-0.3232,-0.8608,0.3019,0.2296,0.7699,0.077,0.2519,-0.3232,-0.8608,0.3019,4
41,0.2499,0.7952,-0.0612,-0.1563,0.0975,-0.7848,0.5917,0.2499,0.7952,-0.0612,-0.1563,0.0975,-0.7848,0.5917,0.2719,0.8607,0.0199,-0.2815,0.0576,-0.1898,0.9388,0.2777,0.8728,0.0386,-0.2815,0.0576,-0.1898,0.9388,0.2844,0.8226,0.0769,0.2212,-0.2749,-0.7506,0.5586,0.2716,0.8256,0.0932,0.2212,-0.2749,-0.7506,0.5586,0.267,0.8027,0.0835,0.2757,-0.3384,-0.7727,0.4608,0.2502,0.8083,0.0987,0.2757,-0.3384,-0.7727,0.4608,0.2514,0.7857,0.0753,0.2787,-0.4014,-0.7831,0.3846,0.2349,0.7943,0.0884,0.2787,-0.4014,-0.7831,0.3846,0.2407,0.7696,0.0573,0.252,-0.3327,-0.8583,0.2985,0.2283,0.7777,0.0715,0.252,-0.3327,-0.8583,0.2985,4
55,0.2503,0.7984,-0.0645,-0.1543,0.0881,-0.7899,0.587,0.2503,0.7984,-0.0645,-0.1543,0.0881,-0.7899,0.587,0.2714,0.8651,0.016,-0.2885,0.0473,-0.1962,0.936,0.2769,0.8775,0.0345,-0.2885,0.0473,-0.1962,0.936,0.2833,0.828,0.0739,0.2048,-0.2708,-0.755,0.5609,0.2711,0.8312,0.0906,0.2048,-0.2708,-0.755,0.5609,0.2652,0.8078,0.0804,0.2734,-0.3446,-0.7726,0.4579,0.2485,0.8138,0.0955,0.2734,-0.3446,-0.7726,0.4579,0.2499,0.7908,0.0723,0.2765,-0.4071,-0.7824,0.3817,0.2334,0.7997,0.0852,0.2765,-0.4071,-0.7824,0.3817,0.2392,0.7746,0.0544,0.2507,-0.3366,-0.8578,0.2967,0.2269,0.7828,0.0685,0.2507,-0.3366,-0.8578,0.2967,4
69,0.2504,0.8001,-0.0662,-0.1526,0.0807,-0.7939,0.5831,0.2504,0.8001,-0.0662,-0.1526,0.0807,-0.7939,0.5831,0.2707,0.8679,0.0136,-0.2949,0.0374,-0.2002,0.9336,0.2759,0.8806,0.032,-0.2949,0.0374,-0.2002,0.9336,0.2824,0.8315,0.0724,0.1888,-0.2651,-0.7594,0.5634,0.2708,0.835,0.0895,0.1888,-0.2651,-0.7594,0.5634,0.2638,0.8111,0.0788,0.2694,-0.3466,-0.7738,0.4567,0.2472,0.8172,0.094,0.2694,-0.3466,-0.7738,0.4567,0.2488,0.794,0.0708,0.2724,-0.4079,-0.7836,0.3813,0.2325,0.803,0.0839,0.2724,-0.4079,-0.7836,0.3813,0.2381,0.7776,0.053,0.2476,-0.3359,-0.8588,0.2972,0.2259,0.7859,0.0672,0.2476,-0.3359,-0.8588,0.2972,4
83,0.2508,0.8008,-0.0678,-0.1568,0.0704,-0.797,0.5791,0.2508,0.8008,-0.0678,-0.1568,0.0704,-0.797,0.5791,0.2708,0.8702,0.0107,-0.2991,0.0303,-0.2041,0.9316,0.2758,0.8832,0.029,-0.2991,0.0303,-0.2041,0.9316,0.2821,0.8355,0.0703,0.1783,-0.2723,-0.7585,0.5646,0.2707,0.8394,0.0873,0.1783,-0.2723,-0.7585,0.5646,0.2634,0.8151,0.077,0.2658,-0.3584,-0.7699,0.4562,0.2467,0.8217,0.0919,0.2658,-0.3584,-0.7699,0.4562,0.2486,0.7978,0.0694,0.2673,-0.4174,-0.78,0.382,0.2323,0.8072,0.0822,0.2673,-0.4174,-0.78,0.382,0.238,0.7813,0.052,0.2412,-0.3467,-0.8553,0.3003,0.2259,0.79,0.066,0.2412,-0.3467,-0.8553,0.3003,4
97,0.2506,0.8022,-0.0674,-0.1663,0.0611,-0.799,0.5747,0.2506,0.8022,-0.0674,-0.1663,0.0611,-0.799,0.5747,0.271,0.8736,0.0091,-0.3081,0.0273,-0.2053,0.9285,0.276,0.8869,0.0272,-0.3081,0.0273,-0.2053,0.9285,0.2835,0.8403,0.0696,0.158,-0.2695,-0.7615,0.568,0.2727,0.8446,0.087,0.158,-0.2695,-0.7615,0.568,0.2638,0.8203,0.0768,0.2568,-0.3676,-0.767,0.4589,0.2472,0.8273,0.0916,0.2568,-0.3676,-0.767,0.4589,0.2489,0.803,0.0698,0.2587,-0.427,-0.7761,0.3852,0.2327,0.8128,0.0824,0.2587,-0.427,-0.7761,0.3852,0.2385,0.7862,0.0529,0.2309,-0.3595,-0.8511,0.305,0.2265,0.7954,0.0668,0.2309,-0.3595,-0.8511,0.305,4
111,0.2506,0.8037,-0.0674,-0.1807,0.0581,-0.7985,0.5712,0.2506,0.8037,-0.0674,-0.1807,0.0581,-0.7985,0.5712,0.2726,0.8764,0.0075,-0.3124,0.0339,-0.2036,0.9273,0.2778,0.8899,0.0254,-0.3124,0.0339,-0.2036,0.9273,0.2855,0.8448,0.0681,0.1516,-0.2796,-0.7579,0.5696,0.2748,0.8496,0.0853,0.1516,-0.2796,-0.7579,0.5696,0.2661,0.8252,0.0759,0.2499,-0.38,-0.7616,0.4616,0.2495,0.8328,0.0904,0.2499,-0.38,-0.7616,0.4616,0.2514,0.8078,0.0696,0.2489,-0.4379,-0.7711,0.3896,0.2354,0.8181,0.0821,0.2489,-0.4379,-0.7711,0.3896,0.2412,0.7908,0.0535,0.2164,-0.3719,-0.8472,0.3118,0.2295,0.8005,0.0673,0.2164,-0.3719,-0.8472,0.3118,4
