Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2136,0.9883,0.4065,0.0459,-0.2758,-0.771,0.5721,0.2136,0.9883,0.4065,0.0459,-0.2758,-0.771,0.5721,0.1413,1.0772,0.4353,-0.2912,-0.5349,-0.0109,0.7931,0.1206,1.0903,0.4419,-0.2912,-0.5349,-0.0109,0.7931,0.1177,1.0617,0.4783,0.5725,-0.7026,-0.2841,0.3128,0.0993,1.0626,0.4643,0.5725,-0.7026,-0.2841,0.3128,0.1447,1.032,0.448,0.5039,-0.45,0.6025,-0.4249,0.1702,1.0285,0.4492,0.5039,-0.45,0.6025,-0.4249,0.1462,1.0156,0.442,0.4251,-0.5212,0.5713,-0.4704,0.1709,1.0104,0.4428,0.4251,-0.5212,0.5713,-0.4704,0.145,1.001,0.443,0.3831,-0.5887,0.5259,-0.4797,0.1671,0.9957,0.4421,0.3831,-0.5887,0.5259,-0.4797,4
0,0.2137,0.9882,0.4065,0.046,-0.2767,-0.7693,0.574,0.2137,0.9882,0.4065,0.046,-0.2767,-0.7693,0.574,0.1412,1.0771,0.4351,-0.2882,-0.535,-0.0085,0.7941,0.1204,1.0901,0.4419,-0.2882,-0.535,-0.0085,0.7941,0.1172,1.0615,0.4792,0.5688,-0.6953,-0.297,0.3236,0.0983,1.0625,0.4659,0.5688,-0.6953,-0.297,0.3236,0.1444,1.0318,0.4479,0.5055,-0.4483,0.6016,-0.4262,0.17,1.0284,0.4491,0.5055,-0.4483,0.6016,-0.4262,0.1462,1.0153,0.442,0.4263,-0.5187,0.5715,-0.4718,0.1708,1.0102,0.4428,0.4263,-0.5187,0.5715,-0.4718,0.1449,1.0008,0.443,0.3854,-0.5876,0.5251,-0.48,0.167,0.9956,0.442,0.3854,-0.5876,0.5251,-0.48,4
12,0.2137,0.9882,0.4065,0.0461,-0.277,-0.7689,0.5744,0.2137,0.9882,0.4065,0.0461,-0.277,-0.7689,0.5744,0.1412,1.0771,0.4351,-0.2874,-0.535,-0.0081,0.7944,0.1204,1.09,0.4419,-0.2874,-0.535,-0.0081,0.7944,0.117,1.0615,0.4795,0.5675,-0.693,-0.3013,0.327,0.0979,1.0625,0.4664,0.5675,-0.693,-0.3013,0.327,0.1444,1.0318,0.4479,0.5058,-0.4479,0.6014,-0.4265,0.17,1.0284,0.4491,0.5058,-0.4479,0.6014,-0.4265,0.1461,1.0153,0.442,0.4265,-0.518,0.5716,-0.4722,0.1708,1.0102,0.4428,0.4265,-0.518,0.5716,-0.4722,0.1449,1.0007,0.443,0.386,-0.5874,0.5249,-0.4801,0.167,0.9956,0.442,0.386,-0.5874,0.5249,-0.4801,4
26,0.2137,0.9882,0.4067,0.0456,-0.2793,-0.767,0.5758,0.2137,0.9882,0.4067,0.0456,-0.2793,-0.767,0.5758,0.1412,1.0771,0.435,-0.2871,-0.5341,-0.0072,0.7951,0.1203,1.09,0.4419,-0.2871,-0.5341,-0.0072,0.7951,0.1166,1.0615,0.4796,0.5666,-0.6905,-0.3036,0.3317,0.0974,1.0624,0.4667,0.5666,-0.6905,-0.3036,0.3317,0.1442,1.0317,0.4478,0.5074,-0.4452,0.6018,-0.4267,0.1698,1.0284,0.449,0.5074,-0.4452,0.6018,-0.4267,0.1461,1.0151,0.4419,0.4282,-0.515,0.5727,-0.4727,0.1708,1.0101,0.4428,0.4282,-0.515,0.5727,-0.4727,0.1449,1.0006,0.443,0.3879,-0.5846,0.5262,-0.4805,0.167,0.9955,0.4421,0.3879,-0.5846,0.5262,-0.4805,4
40,0.2138,0.988,0.4069,0.045,-0.2824,-0.7646,0.5776,0.2138,0.988,0.4069,0.045,-0.2824,-0.7646,0.5776,0.1411,1.077,0.435,-0.2869,-0.5328,-0.0064,0.7961,0.1203,1.0899,0.4419,-0.2869,-0.5328,-0.0064,0.7961,0.1162,1.0614,0.4797,0.5661,-0.6882,-0.3046,0.3365,0.0968,1.0622,0.4669,0.5661,-0.6882,-0.3046,0.3365,0.144,1.0315,0.4476,0.5095,-0.4418,0.6025,-0.4269,0.1696,1.0284,0.4489,0.5095,-0.4418,0.6025,-0.4269,0.146,1.0149,0.4419,0.4302,-0.511,0.5742,-0.4734,0.1707,1.01,0.4429,0.4302,-0.511,0.5742,-0.4734,0.1448,1.0003,0.443,0.3903,-0.581,0.5278,-0.4811,0.167,0.9953,0.4423,0.3903,-0.581,0.5278,-0.4811,4
54,0.214,0.9878,0.4071,0.0417,-0.2853,-0.7601,0.5824,0.214,0.9878,0.4071,0.0417,-0.2853,-0.7601,0.5824,0.1408,1.0766,0.4347,-0.2818,-0.5313,0.0028,0.7989,0.1198,1.089,0.4419,-0.2818,-0.5313,0.0028,0.7989,0.116,1.0609,0.4788,0.5728,-0.6909,-0.2887,0.3335,0.097,1.0611,0.4656,0.5728,-0.6909,-0.2887,0.3335,0.1438,1.0311,0.4476,0.5156,-0.4373,0.6009,-0.4265,0.1695,1.0283,0.4488,0.5156,-0.4373,0.6009,-0.4265,0.146,1.0144,0.442,0.4368,-0.5069,0.5733,-0.4728,0.1708,1.0098,0.443,0.4368,-0.5069,0.5733,-0.4728,0.1451,0.9998,0.4433,0.3967,-0.5764,0.5283,-0.4809,0.1672,0.9951,0.4425,0.3967,-0.5764,0.5283,-0.4809,4
68,0.214,0.9878,0.407,0.0392,-0.2844,-0.7595,0.5838,0.214,0.9878,0.407,0.0392,-0.2844,-0.7595,0.5838,0.1406,1.0763,0.4346,-0.2802,-0.5307,0.0078,0.7999,0.1195,1.0886,0.4419,-0.2802,-0.5307,0.0078,0.7999,0.1164,1.0608,0.4791,0.5737,-0.6912,-0.2861,0.3336,0.0975,1.061,0.4658,0.5737,-0.6912,-0.2861,0.3336,0.144,1.031,0.4479,0.5183,-0.4381,0.599,-0.4251,0.1696,1.0282,0.4489,0.5183,-0.4381,0.599,-0.4251,0.1462,1.0143,0.4423,0.4396,-0.5078,0.5717,-0.4712,0.1709,1.0098,0.4431,0.4396,-0.5078,0.5717,-0.4712,0.1453,0.9997,0.4436,0.3991,-0.577,0.5272,-0.4794,0.1674,0.995,0.4427,0.3991,-0.577,0.5272,-0.4794,4
82,0.214,0.9877,0.4069,0.0372,-0.2838,-0.7588,0.585,0.214,0.9877,0.4069,0.0372,-0.2838,-0.7588,0.585,0.1404,1.0761,0.4345,-0.2789,-0.5303,0.0118,0.8006,0.1193,1.0883,0.4418,-0.2789,-0.5303,0.0118,0.8006,0.1167,1.0607,0.4793,0.5746,-0.6916,-0.2834,0.3334,0.0978,1.0608,0.4659,0.5746,-0.6916,-0.2834,0.3334,0.144,1.031,0.4481,0.5205,-0.4385,0.5974,-0.424,0.1697,1.0282,0.4489,0.5205,-0.4385,0.5974,-0.424,0.1462,1.0142,0.4424,0.4419,-0.5085,0.5704,-0.47,0.171,1.0098,0.4431,0.4419,-0.5085,0.5704,-0.47,0.1454,0.9997,0.4438,0.4011,-0.5772,0.5264,-0.4783,0.1676,0.995,0.4428,0.4011,-0.5772,0.5264,-0.4783,4
96,0.214,0.9877,0.4069,0.0357,-0.2836,-0.7582,0.586,0.214,0.9877,0.4069,0.0357,-0.2836,-0.7582,0.586,0.1403,1.076,0.4345,-0.2777,-0.5298,0.015,0.8013,0.1191,1.088,0.4418,-0.2777,-0.5298,0.015,0.8013,0.1169,1.0607,0.4794,0.5756,-0.6921,-0.2807,0.333,0.098,1.0607,0.4659,0.5756,-0.6921,-0.2807,0.333,0.144,1.031,0.4483,0.5225,-0.4388,0.5962,-0.4231,0.1697,1.0283,0.449,0.5225,-0.4388,0.5962,-0.4231,0.1463,1.0142,0.4426,0.4439,-0.5089,0.5691,-0.469,0.1711,1.0098,0.4431,0.4439,-0.5089,0.5691,-0.469,0.1455,0.9996,0.4439,0.4029,-0.5773,0.5258,-0.4775,0.1677,0.995,0.4429,0.4029,-0.5773,0.5258,-0.4775,4
110,0.214,0.9877,0.4068,0.0325,-0.2802,-0.7588,0.587,0.214,0.9877,0.4068,0.0325,-0.2802,-0.7588,0.587,0.1405,1.0759,0.4349,-0.2799,-0.5274,0.016,0.802,0.1193,1.088,0.4423,-0.2799,-0.5274,0.016,0.802,0.1176,1.0607,0.481,0.5722,-0.689,-0.2883,0.3386,0.0985,1.0608,0.4679,0.5722,-0.689,-0.2883,0.3386,0.1445,1.0309,0.449,0.5241,-0.4405,0.5944,-0.4219,0.1702,1.0282,0.4496,0.5241,-0.4405,0.5944,-0.4219,0.1466,1.0142,0.4432,0.4459,-0.5117,0.5668,-0.467,0.1715,1.0097,0.4435,0.4459,-0.5117,0.5668,-0.467,0.1459,0.9996,0.4446,0.4048,-0.5805,0.5228,-0.4753,0.1681,0.995,0.4433,0.4048,-0.5805,0.5228,-0.4753,4
124,0.214,0.9876,0.4067,0.0336,-0.2805,-0.7607,0.5844,0.214,0.9876,0.4067,0.0336,-0.2805,-0.7607,0.5844,0.1408,1.0762,0.4345,-0.2856,-0.5287,0.0109,0.7993,0.1198,1.0886,0.4416,-0.2856,-0.5287,0.0109,0.7993,0.1178,1.061,0.4809,0.5705,-0.6903,-0.2906,0.337,0.0987,1.0613,0.4678,0.5705,-0.6903,-0.2906,0.337,0.1446,1.0311,0.4487,0.5206,-0.4405,0.5972,-0.4224,0.1703,1.0283,0.4495,0.5206,-0.4405,0.5972,-0.4224,0.1467,1.0144,0.4429,0.4426,-0.5122,0.5688,-0.4672,0.1715,1.0098,0.4433,0.4426,-0.5122,0.5688,-0.4672,0.1458,0.9998,0.4442,0.4016,-0.5812,0.5241,-0.4757,0.168,0.995,0.4431,0.4016,-0.5812,0.5241,-0.4757,4
138,0.2139,0.9874,0.4065,0.0342,-0.2807,-0.7619,0.5828,0.2139,0.9874,0.4065,0.0342,-0.2807,-0.7619,0.5828,0.1411,1.0764,0.4339,-0.2935,-0.5295,0.0057,0.7959,0.1202,1.0893,0.4408,-0.2935,-0.5295,0.0057,0.7959,0.1179,1.0612,0.4808,0.5693,-0.691,-0.2921,0.3361,0.0987,1.0615,0.4677,0.5693,-0.691,-0.2921,0.3361,0.1447,1.0311,0.4485,0.518,-0.4399,0.5994,-0.4229,0.1704,1.0282,0.4494,0.518,-0.4399,0.5994,-0.4229,0.1467,1.0144,0.4426,0.4404,-0.5122,0.5704,-0.4674,0.1715,1.0097,0.4431,0.4404,-0.5122,0.5704,-0.4674,0.1457,0.9998,0.444,0.3995,-0.5815,0.5251,-0.476,0.1679,0.995,0.4429,0.3995,-0.5815,0.5251,-0.476,4
152,0.2139,0.9874,0.4064,0.0347,-0.2805,-0.7619,0.5828,0.2139,0.9874,0.4064,0.0347,-0.2805,-0.7619,0.5828,0.141,1.0763,0.4338,-0.2945,-0.5301,0.0053,0.7951,0.1201,1.0892,0.4406,-0.2945,-0.5301,0.0053,0.7951,0.1178,1.061,0.4804,0.5711,-0.6923,-0.2888,0.3334,0.0989,1.0613,0.4672,0.5711,-0.6923,-0.2888,0.3334,0.1447,1.031,0.4484,0.5176,-0.4397,0.5996,-0.4234,0.1704,1.0281,0.4493,0.5176,-0.4397,0.5996,-0.4234,0.1467,1.0143,0.4425,0.4402,-0.5124,0.5699,-0.4678,0.1714,1.0097,0.4431,0.4402,-0.5124,0.5699,-0.4678,0.1457,0.9998,0.4439,0.3993,-0.5819,0.5242,-0.4766,0.1678,0.995,0.4428,0.3993,-0.5819,0.5242,-0.4766,4
208,0.2138,0.9875,0.4063,0.035,-0.2786,-0.762,0.5835,0.2138,0.9875,0.4063,0.035,-0.2786,-0.762,0.5835,0.1409,1.0762,0.4343,-0.2933,-0.529,0.0045,0.7963,0.12,1.0891,0.4412,-0.2933,-0.529,0.0045,0.7963,0.1178,1.0608,0.4812,0.5699,-0.6894,-0.2946,0.3364,0.0986,1.0612,0.4681,0.5699,-0.6894,-0.2946,0.3364,0.1446,1.0309,0.4486,0.5184,-0.4412,0.5979,-0.4233,0.1702,1.028,0.4494,0.5184,-0.4412,0.5979,-0.4233,0.1465,1.0143,0.4427,0.441,-0.5143,0.5678,-0.4675,0.1713,1.0096,0.4431,0.441,-0.5143,0.5678,-0.4675,0.1455,0.9998,0.4441,0.3999,-0.5843,0.5206,-0.4771,0.1677,0.9951,0.4429,0.3999,-0.5843,0.5206,-0.4771,4
221,0.2138,0.9875,0.4062,0.0348,-0.278,-0.762,0.5838,0.2138,0.9875,0.4062,0.0348,-0.278,-0.762,0.5838,0.1408,1.0762,0.4344,-0.2926,-0.5287,0.0048,0.7968,0.1199,1.089,0.4413,-0.2926,-0.5287,0.0048,0.7968,0.1178,1.0608,0.4814,0.5695,-0.6885,-0.2964,0.3375,0.0986,1.0612,0.4685,0.5695,-0.6885,-0.2964,0.3375,0.1445,1.0309,0.4487,0.5188,-0.4416,0.5973,-0.4231,0.1702,1.028,0.4495,0.5188,-0.4416,0.5973,-0.4231,0.1465,1.0142,0.4428,0.4415,-0.515,0.567,-0.4672,0.1713,1.0096,0.4431,0.4415,-0.515,0.567,-0.4672,0.1455,0.9998,0.4442,0.4004,-0.5852,0.5196,-0.4768,0.1677,0.9951,0.4429,0.4004,-0.5852,0.5196,-0.4768,4
235,0.2138,0.9875,0.4062,0.0346,-0.2774,-0.762,0.5842,0.2138,0.9875,0.4062,0.0346,-0.2774,-0.762,0.5842,0.1408,1.0761,0.4345,-0.2919,-0.5283,0.0052,0.7973,0.1199,1.0889,0.4415,-0.2919,-0.5283,0.0052,0.7973,0.1179,1.0607,0.4817,0.5689,-0.6874,-0.2983,0.3388,0.0986,1.0612,0.4689,0.5689,-0.6874,-0.2983,0.3388,0.1445,1.0308,0.4488,0.5194,-0.4422,0.5966,-0.4228,0.1702,1.0279,0.4496,0.5194,-0.4422,0.5966,-0.4228,0.1465,1.0142,0.4429,0.4421,-0.5159,0.5662,-0.4668,0.1713,1.0096,0.4431,0.4421,-0.5159,0.5662,-0.4668,0.1455,0.9998,0.4443,0.401,-0.5861,0.5185,-0.4763,0.1677,0.9951,0.4429,0.401,-0.5861,0.5185,-0.4763,4
249,0.2138,0.9876,0.4062,0.0341,-0.2765,-0.762,0.5846,0.2138,0.9876,0.4062,0.0341,-0.2765,-0.762,0.5846,0.1408,1.076,0.4347,-0.291,-0.5278,0.0058,0.798,0.1199,1.0888,0.4417,-0.291,-0.5278,0.0058,0.798,0.1179,1.0607,0.4821,0.5681,-0.6862,-0.3008,0.3405,0.0986,1.0611,0.4694,0.5681,-0.6862,-0.3008,0.3405,0.1445,1.0308,0.449,0.5201,-0.4429,0.5958,-0.4224,0.1702,1.0279,0.4497,0.5201,-0.4429,0.5958,-0.4224,0.1464,1.0142,0.443,0.4429,-0.5169,0.5652,-0.4661,0.1712,1.0095,0.4432,0.4429,-0.5169,0.5652,-0.4661,0.1455,0.9997,0.4445,0.4018,-0.5872,0.5172,-0.4756,0.1677,0.995,0.443,0.4018,-0.5872,0.5172,-0.4756,4
263,0.2138,0.9876,0.4062,0.0326,-0.2763,-0.7618,0.585,0.2138,0.9876,0.4062,0.0326,-0.2763,-0.7618,0.585,0.1407,1.076,0.4347,-0.2903,-0.5271,0.008,0.7987,0.1198,1.0887,0.4418,-0.2903,-0.5271,0.008,0.7987,0.1181,1.0609,0.4825,0.5656,-0.6849,-0.304,0.3445,0.0986,1.0614,0.47,0.5656,-0.6849,-0.304,0.3445,0.1446,1.0309,0.4492,0.5211,-0.4425,0.5959,-0.4214,0.1703,1.028,0.4498,0.5211,-0.4425,0.5959,-0.4214,0.1465,1.0142,0.4432,0.4443,-0.5174,0.5647,-0.4648,0.1713,1.0096,0.4433,0.4443,-0.5174,0.5647,-0.4648,0.1456,0.9998,0.4447,0.403,-0.5876,0.5169,-0.4745,0.1678,0.9951,0.4431,0.403,-0.5876,0.5169,-0.4745,4
