Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2506,0.812,-0.0784,-0.1869,0.0384,-0.7757,0.6015,0.2506,0.812,-0.0784,-0.1869,0.0384,-0.7757,0.6015,0.2645,0.882,0.0003,-0.2432,0.0238,-0.1555,0.9571,0.2681,0.8931,0.0201,-0.2432,0.0238,-0.1555,0.9571,0.281,0.8587,0.0566,0.1345,-0.2499,-0.7438,0.6051,0.2713,0.8627,0.0746,0.1345,-0.2499,-0.7438,0.6051,0.2609,0.8394,0.0634,0.2704,-0.3949,-0.7262,0.4935,0.2431,0.846,0.0769,0.2704,-0.3949,-0.7262,0.4935,0.2459,0.8225,0.0556,0.2959,-0.497,-0.709,0.4034,0.2276,0.8326,0.0645,0.2959,-0.497,-0.709,0.4034,0.2383,0.8056,0.0405,0.2545,-0.4554,-0.7861,0.3315,0.2245,0.8165,0.0508,0.2545,-0.4554,-0.7861,0.3315,4
0,0.2506,0.812,-0.0784,-0.1869,0.0384,-0.7757,0.6015,0.2506,0.812,-0.0784,-0.1869,0.0384,-0.7757,0.6015,0.2645,0.882,0.0003,-0.2432,0.0238,-0.1555,0.9571,0.2681,0.8931,0.0201,-0.2432,0.0238,-0.1555,0.9571,0.281,0.8587,0.0566,0.1345,-0.25,-0.7438,0.6051,0.2713,0.8627,0.0746,0.1345,-0.25,-0.7438,0.6051,0.2609,0.8394,0.0634,0.2704,-0.3949,-0.7262,0.4935,0.2431,0.8461,0.0769,0.2704,-0.3949,-0.7262,0.4935,0.2459,0.8225,0.0556,0.2959,-0.4971,-0.709,0.4034,0.2276,0.8326,0.0645,0.2959,-0.4971,-0.709,0.4034,0.2383,0.8056,0.0405,0.2545,-0.4554,-0.7861,0.3315,0.2245,0.8165,0.0508,0.2545,-0.4554,-0.7861,0.3315,4
14,0.251,0.8137,-0.0792,-0.1933,0.035,-0.7774,0.5976,0.251,0.8137,-0.0792,-0.1933,0.035,-0.7774,0.5976,0.2656,0.8848,-0.0015,-0.2483,0.0247,-0.1569,0.9556,0.2693,0.8961,0.0182,-0.2483,0.0247,-0.1569,0.9556,0.2824,0.8622,0.0549,0.1275,-0.2548,-0.7438,0.6046,0.2728,0.8665,0.0729,0.1275,-0.2548,-0.7438,0.6046,0.2617,0.8432,0.0616,0.274,-0.4117,-0.7182,0.4895,0.2435,0.8503,0.0745,0.274,-0.4117,-0.7182,0.4895,0.2462,0.8267,0.0536,0.3041,-0.5234,-0.692,0.3933,0.2275,0.8373,0.0611,0.3041,-0.5234,-0.692,0.3933,0.2387,0.8097,0.039,0.2598,-0.4837,-0.7712,0.3221,0.2246,0.8214,0.0482,0.2598,-0.4837,-0.7712,0.3221,4
27,0.2513,0.8145,-0.0802,-0.1966,0.0344,-0.7784,0.5953,0.2513,0.8145,-0.0802,-0.1966,0.0344,-0.7784,0.5953,0.2664,0.8859,-0.0029,-0.2507,0.0264,-0.1575,0.9548,0.2702,0.8973,0.0167,-0.2507,0.0264,-0.1575,0.9548,0.2835,0.8638,0.0535,0.1223,-0.2555,-0.7447,0.6043,0.274,0.8682,0.0715,0.1223,-0.2555,-0.7447,0.6043,0.2621,0.8449,0.06,0.2796,-0.4245,-0.7117,0.485,0.2437,0.8523,0.0722,0.2796,-0.4245,-0.7117,0.485,0.2465,0.8285,0.0518,0.3101,-0.5394,-0.6812,0.3858,0.2276,0.8393,0.0584,0.3101,-0.5394,-0.6812,0.3858,0.2392,0.8116,0.0376,0.2627,-0.4989,-0.7629,0.3163,0.2249,0.8236,0.0462,0.2627,-0.4989,-0.7629,0.3163,4
41,0.2516,0.8151,-0.081,-0.1994,0.0341,-0.7793,0.5931,0.2516,0.8151,-0.081,-0.1994,0.0341,-0.7793,0.5931,0.2671,0.8867,-0.004,-0.2528,0.0281,-0.1581,0.9541,0.271,0.8982,0.0155,-0.2528,0.0281,-0.1581,0.9541,0.2846,0.8649,0.0523,0.1171,-0.2554,-0.7458,0.604,0.2752,0.8695,0.0704,0.1171,-0.2554,-0.7458,0.604,0.2626,0.8462,0.0586,0.2846,-0.4358,-0.7058,0.4806,0.2439,0.8537,0.0702,0.2846,-0.4358,-0.7058,0.4806,0.2469,0.8299,0.0505,0.3151,-0.5529,-0.6718,0.3791,0.2279,0.8409,0.0562,0.3151,-0.5529,-0.6718,0.3791,0.2396,0.813,0.0366,0.2648,-0.5117,-0.7557,0.3114,0.2253,0.8253,0.0445,0.2648,-0.5117,-0.7557,0.3114,4
55,0.2518,0.8155,-0.0816,-0.2017,0.034,-0.7802,0.5911,0.2518,0.8155,-0.0816,-0.2017,0.034,-0.7802,0.5911,0.2677,0.8873,-0.0048,-0.2547,0.0298,-0.1584,0.9535,0.2717,0.8988,0.0147,-0.2547,0.0298,-0.1584,0.9535,0.2855,0.8658,0.0514,0.1119,-0.2546,-0.7471,0.6037,0.2763,0.8705,0.0696,0.1119,-0.2546,-0.7471,0.6037,0.263,0.8472,0.0576,0.289,-0.4454,-0.7006,0.4767,0.244,0.8549,0.0687,0.289,-0.4454,-0.7006,0.4767,0.2473,0.8309,0.0494,0.3191,-0.564,-0.6638,0.3733,0.2282,0.8422,0.0545,0.3191,-0.564,-0.6638,0.3733,0.24,0.8141,0.0358,0.2664,-0.5223,-0.7495,0.3073,0.2256,0.8266,0.0433,0.2664,-0.5223,-0.7495,0.3073,4
69,0.2519,0.8156,-0.082,-0.2059,0.0304,-0.7759,0.5955,0.2519,0.8156,-0.082,-0.2059,0.0304,-0.7759,0.5955,0.2671,0.8883,-0.006,-0.2599,0.0283,-0.1518,0.9532,0.271,0.9001,0.0134,-0.2599,0.0283,-0.1518,0.9532,0.2853,0.8676,0.0503,0.1114,-0.2599,-0.7403,0.6099,0.276,0.8725,0.0684,0.1114,-0.2599,-0.7403,0.6099,0.2634,0.8486,0.0569,0.2895,-0.447,-0.6953,0.4826,0.2443,0.8561,0.0679,0.2895,-0.447,-0.6953,0.4826,0.2479,0.8319,0.0491,0.3179,-0.5605,-0.6625,0.3818,0.2287,0.8429,0.0545,0.3179,-0.5605,-0.6625,0.3818,0.2405,0.8149,0.0355,0.2669,-0.5204,-0.7477,0.3145,0.226,0.8273,0.043,0.2669,-0.5204,-0.7477,0.3145,4
83,0.2513,0.8158,-0.0824,-0.2081,0.0291,-0.7751,0.5958,0.2513,0.8158,-0.0824,-0.2081,0.0291,-0.7751,0.5958,0.2665,0.8889,-0.0067,-0.2618,0.0283,-0.1503,0.9529,0.2704,0.9007,0.0126,-0.2618,0.0283,-0.1503,0.9529,0.2851,0.8686,0.0496,0.1096,-0.2623,-0.7385,0.6114,0.2758,0.8735,0.0677,0.1096,-0.2623,-0.7385,0.6114,0.2629,0.8494,0.0561,0.2939,-0.454,-0.6899,0.4813,0.2436,0.857,0.0668,0.2939,-0.454,-0.6899,0.4813,0.2473,0.8327,0.0485,0.3206,-0.5655,-0.6577,0.3807,0.2281,0.8438,0.0535,0.3206,-0.5655,-0.6577,0.3807,0.2401,0.8156,0.035,0.2682,-0.5224,-0.7459,0.3143,0.2255,0.8279,0.0424,0.2682,-0.5224,-0.7459,0.3143,4
97,0.2511,0.8158,-0.0824,-0.2082,0.0292,-0.774,0.5973,0.2511,0.8158,-0.0824,-0.2082,0.0292,-0.774,0.5973,0.2661,0.8889,-0.0066,-0.2632,0.0291,-0.1485,0.9528,0.27,0.9008,0.0127,-0.2632,0.0291,-0.1485,0.9528,0.2847,0.8687,0.0496,0.114,-0.267,-0.7354,0.6123,0.2752,0.8736,0.0675,0.114,-0.267,-0.7354,0.6123,0.2615,0.8497,0.0554,0.3096,-0.4698,-0.677,0.4745,0.2416,0.8573,0.065,0.3096,-0.4698,-0.677,0.4745,0.2455,0.8333,0.0473,0.3362,-0.5839,-0.6398,0.3697,0.226,0.8443,0.0509,0.3362,-0.5839,-0.6398,0.3697,0.2389,0.8162,0.0342,0.2802,-0.5401,-0.7323,0.3059,0.224,0.8287,0.0406,0.2802,-0.5401,-0.7323,0.3059,4
111,0.2509,0.8162,-0.0824,-0.207,0.0304,-0.7737,0.598,0.2509,0.8162,-0.0824,-0.207,0.0304,-0.7737,0.598,0.2658,0.889,-0.0062,-0.264,0.03,-0.1472,0.9527,0.2698,0.9009,0.013,-0.264,0.03,-0.1472,0.9527,0.2845,0.8687,0.0497,0.1169,-0.2686,-0.7344,0.6123,0.2748,0.8736,0.0676,0.1169,-0.2686,-0.7344,0.6123,0.2611,0.8496,0.0555,0.3114,-0.4693,-0.677,0.4738,0.2412,0.8571,0.0651,0.3114,-0.4693,-0.677,0.4738,0.2452,0.8332,0.0473,0.3376,-0.5827,-0.6406,0.3689,0.2256,0.8442,0.0509,0.3376,-0.5827,-0.6406,0.3689,0.2386,0.8161,0.0342,0.2818,-0.539,-0.7328,0.305,0.2238,0.8286,0.0406,0.2818,-0.539,-0.7328,0.305,4
125,0.2508,0.8166,-0.0824,-0.2059,0.0315,-0.7734,0.5987,0.2508,0.8166,-0.0824,-0.2059,0.0315,-0.7734,0.5987,0.2656,0.889,-0.0059,-0.266,0.0314,-0.1458,0.9524,0.2696,0.9011,0.0133,-0.266,0.0314,-0.1458,0.9524,0.2844,0.8688,0.0499,0.1193,-0.2699,-0.7335,0.6123,0.2746,0.8736,0.0677,0.1193,-0.2699,-0.7335,0.6123,0.2608,0.8496,0.0556,0.3133,-0.4692,-0.6767,0.4731,0.2408,0.8571,0.0651,0.3133,-0.4692,-0.6767,0.4731,0.2449,0.8332,0.0474,0.3391,-0.582,-0.641,0.368,0.2253,0.8442,0.051,0.3391,-0.582,-0.641,0.368,0.2384,0.8161,0.0341,0.2833,-0.5382,-0.7331,0.3042,0.2235,0.8286,0.0406,0.2833,-0.5382,-0.7331,0.3042,4
140,0.2507,0.817,-0.0824,-0.205,0.0324,-0.7732,0.5992,0.2507,0.817,-0.0824,-0.205,0.0324,-0.7732,0.5992,0.2654,0.8891,-0.0056,-0.2689,0.0332,-0.1443,0.9517,0.2695,0.9012,0.0135,-0.2689,0.0332,-0.1443,0.9517,0.2843,0.8688,0.0499,0.1212,-0.2711,-0.7326,0.6124,0.2744,0.8737,0.0677,0.1212,-0.2711,-0.7326,0.6124,0.2605,0.8496,0.0556,0.315,-0.4693,-0.6763,0.4725,0.2405,0.8571,0.065,0.315,-0.4693,-0.6763,0.4725,0.2447,0.8332,0.0474,0.3406,-0.5816,-0.6411,0.3671,0.2251,0.8441,0.0509,0.3406,-0.5816,-0.6411,0.3671,0.2382,0.8161,0.0341,0.2847,-0.5377,-0.7333,0.3034,0.2233,0.8286,0.0406,0.2847,-0.5377,-0.7333,0.3034,4
153,0.2507,0.8168,-0.0822,-0.204,0.0329,-0.7728,0.6001,0.2507,0.8168,-0.0822,-0.204,0.0329,-0.7728,0.6001,0.2656,0.8886,-0.0053,-0.2688,0.0361,-0.1451,0.9515,0.2698,0.9007,0.0138,-0.2688,0.0361,-0.1451,0.9515,0.2839,0.8685,0.0503,0.1242,-0.2722,-0.7316,0.6126,0.2739,0.8732,0.068,0.1242,-0.2722,-0.7316,0.6126,0.2606,0.8491,0.0561,0.3124,-0.464,-0.6796,0.4746,0.2407,0.8565,0.0658,0.3124,-0.464,-0.6796,0.4746,0.245,0.8325,0.0481,0.3359,-0.5721,-0.6492,0.3721,0.2255,0.8433,0.0523,0.3359,-0.5721,-0.6492,0.3721,0.2385,0.8153,0.0346,0.2817,-0.5286,-0.7395,0.3071,0.2236,0.8277,0.0415,0.2817,-0.5286,-0.7395,0.3071,4
167,0.2504,0.8166,-0.0823,-0.2017,0.0307,-0.7742,0.5992,0.2504,0.8166,-0.0823,-0.2017,0.0307,-0.7742,0.5992,0.2654,0.8883,-0.0053,-0.2665,0.0359,-0.1495,0.9515,0.2696,0.9002,0.0139,-0.2665,0.0359,-0.1495,0.9515,0.2827,0.8683,0.0504,0.1265,-0.2747,-0.7319,0.6107,0.2726,0.8731,0.068,0.1265,-0.2747,-0.7319,0.6107,0.2602,0.8489,0.0568,0.2991,-0.4497,-0.691,0.4804,0.2408,0.8562,0.0675,0.2991,-0.4497,-0.691,0.4804,0.2456,0.8316,0.0499,0.3129,-0.539,-0.6778,0.39,0.2266,0.8422,0.0564,0.3129,-0.539,-0.6778,0.39,0.2383,0.8145,0.0356,0.2687,-0.5014,-0.7583,0.3184,0.2238,0.8264,0.0439,0.2687,-0.5014,-0.7583,0.3184,4
181,0.2496,0.8164,-0.0825,-0.1959,0.0295,-0.7748,0.6003,0.2496,0.8164,-0.0825,-0.1959,0.0295,-0.7748,0.6003,0.2642,0.8874,-0.005,-0.2608,0.0348,-0.1531,0.9525,0.2684,0.8992,0.0143,-0.2608,0.0348,-0.1531,0.9525,0.2803,0.8674,0.0508,0.1312,-0.2742,-0.7323,0.6094,0.27,0.872,0.0684,0.1312,-0.2742,-0.7323,0.6094,0.2593,0.8476,0.0581,0.2728,-0.4134,-0.7144,0.4943,0.2411,0.8546,0.0709,0.2728,-0.4134,-0.7144,0.4943,0.2455,0.8297,0.0518,0.2834,-0.4885,-0.7142,0.4135,0.2275,0.8397,0.0614,0.2834,-0.4885,-0.7142,0.4135,0.2375,0.8126,0.0365,0.2522,-0.4592,-0.7832,0.3348,0.2236,0.8236,0.0468,0.2522,-0.4592,-0.7832,0.3348,4
195,0.2487,0.8162,-0.0829,-0.191,0.0285,-0.7753,0.6013,0.2487,0.8162,-0.0829,-0.191,0.0285,-0.7753,0.6013,0.2631,0.8867,-0.0049,-0.2553,0.0344,-0.1565,0.9535,0.2673,0.8982,0.0146,-0.2553,0.0344,-0.1565,0.9535,0.2781,0.8666,0.0511,0.1325,-0.2704,-0.7339,0.6089,0.2679,0.8711,0.0687,0.1325,-0.2704,-0.7339,0.6089,0.2584,0.8465,0.0591,0.2488,-0.3799,-0.7332,0.5061,0.2415,0.8531,0.0736,0.2488,-0.3799,-0.7332,0.5061,0.2454,0.8279,0.0531,0.2582,-0.4448,-0.7411,0.4316,0.2285,0.8373,0.0651,0.2582,-0.4448,-0.7411,0.4316,0.2367,0.8109,0.0372,0.237,-0.4208,-0.8031,0.3489,0.2235,0.8211,0.0491,0.237,-0.4208,-0.8031,0.3489,4
209,0.248,0.816,-0.0832,-0.1877,0.0266,-0.7734,0.6049,0.248,0.816,-0.0832,-0.1877,0.0266,-0.7734,0.6049,0.2614,0.8865,-0.0051,-0.2523,0.0305,-0.1545,0.9548,0.2654,0.898,0.0144,-0.2523,0.0305,-0.1545,0.9548,0.2765,0.8661,0.0511,0.1294,-0.2619,-0.735,0.6119,0.2666,0.8705,0.069,0.1294,-0.2619,-0.735,0.6119,0.257,0.8458,0.0594,0.2367,-0.3589,-0.7414,0.5152,0.2408,0.8521,0.0749,0.2367,-0.3589,-0.7414,0.5152,0.2441,0.827,0.0534,0.248,-0.42,-0.7524,0.4427,0.2277,0.8358,0.0666,0.248,-0.42,-0.7524,0.4427,0.2356,0.81,0.0372,0.2308,-0.3988,-0.8113,0.3598,0.2227,0.8195,0.0499,0.2308,-0.3988,-0.8113,0.3598,4
223,0.2474,0.8158,-0.0835,-0.1851,0.0253,-0.7721,0.6074,0.2474,0.8158,-0.0835,-0.1851,0.0253,-0.7721,0.6074,0.2602,0.8865,-0.0054,-0.2496,0.0279,-0.1535,0.9557,0.264,0.8978,0.0142,-0.2496,0.0279,-0.1535,0.9557,0.2753,0.8657,0.0512,0.1251,-0.2527,-0.737,0.6142,0.2657,0.8699,0.0693,0.1251,-0.2527,-0.737,0.6142,0.256,0.8452,0.0596,0.2249,-0.3395,-0.7489,0.5228,0.2405,0.8511,0.076,0.2249,-0.3395,-0.7489,0.5228,0.2432,0.8262,0.0537,0.2371,-0.396,-0.7629,0.4527,0.2275,0.8344,0.068,0.2371,-0.396,-0.7629,0.4527,0.2348,0.8092,0.0373,0.2238,-0.3782,-0.8188,0.3693,0.2222,0.8181,0.0508,0.2238,-0.3782,-0.8188,0.3693,4
237,0.2475,0.8154,-0.0838,-0.184,0.0221,-0.77,0.6106,0.2475,0.8154,-0.0838,-0.184,0.0221,-0.77,0.6106,0.2595,0.8867,-0.0061,-0.2514,0.0238,-0.1516,0.9556,0.2631,0.8982,0.0135,-0.2514,0.0238,-0.1516,0.9556,0.2738,0.8658,0.0509,0.1325,-0.2584,-0.7323,0.616,0.2638,0.8699,0.0688,0.1325,-0.2584,-0.7323,0.616,0.2547,0.8453,0.059,0.2344,-0.3482,-0.7419,0.5229,0.2387,0.8511,0.0749,0.2344,-0.3482,-0.7419,0.5229,0.242,0.8262,0.0529,0.2491,-0.4091,-0.7539,0.4497,0.2257,0.8345,0.0664,0.2491,-0.4091,-0.7539,0.4497,0.2341,0.8091,0.0367,0.2316,-0.3871,-0.8128,0.3686,0.2212,0.8181,0.0498,0.2316,-0.3871,-0.8128,0.3686,4
251,0.2476,0.8148,-0.0832,-0.1859,0.0195,-0.7678,0.6128,0.2476,0.8148,-0.0832,-0.1859,0.0195,-0.7678,0.6128,0.2592,0.887,-0.0062,-0.25,0.0211,-0.1502,0.9563,0.2627,0.8984,0.0134,-0.25,0.0211,-0.1502,0.9563,0.2732,0.8661,0.0512,0.1361,-0.2632,-0.7281,0.6181,0.263,0.8702,0.069,0.1361,-0.2632,-0.7281,0.6181,0.2546,0.8455,0.0593,0.2377,-0.3533,-0.7372,0.5246,0.2383,0.8514,0.075,0.2377,-0.3533,-0.7372,0.5246,0.2418,0.8264,0.0532,0.2547,-0.4175,-0.7475,0.4496,0.2252,0.8348,0.0663,0.2547,-0.4175,-0.7475,0.4496,0.2341,0.8092,0.0371,0.2358,-0.3948,-0.8076,0.3691,0.2209,0.8184,0.0499,0.2358,-0.3948,-0.8076,0.3691,4
