Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.2331,0.7857,0.2171,-0.3026,0.1164,-0.6039,0.7282,0.2331,0.7857,0.2171,-0.3026,0.1164,-0.6039,0.7282,0.2217,0.8383,0.3189,-0.1752,-0.0454,0.246,0.9522,0.2175,0.8472,0.3416,-0.1752,-0.0454,0.246,0.9522,0.2712,0.8355,0.3511,0.3623,-0.2686,-0.5977,0.6629,0.2542,0.8317,0.3652,0.3623,-0.2686,-0.5977,0.6629,0.2735,0.8182,0.3561,0.4303,-0.3905,-0.5821,0.5688,0.2502,0.817,0.3653,0.4303,-0.3905,-0.5821,0.5688,0.2722,0.8009,0.3523,0.3908,-0.4834,-0.5665,0.541,0.249,0.8038,0.3594,0.3908,-0.4834,-0.5665,0.541,0.2737,0.7806,0.3399,0.25,-0.4373,-0.6745,0.5397,0.2566,0.7879,0.3517,0.25,-0.4373,-0.6745,0.5397,4
0,0.2331,0.7857,0.2171,-0.3026,0.1164,-0.6039,0.7282,0.2331,0.7857,0.2171,-0.3026,0.1164,-0.6039,0.7282,0.2217,0.8383,0.3189,-0.1752,-0.0454,0.246,0.9522,0.2175,0.8471,0.3416,-0.1752,-0.0454,0.246,0.9522,0.2712,0.8355,0.3511,0.3623,-0.2686,-0.5977,0.6629,0.2542,0.8317,0.3652,0.3623,-0.2686,-0.5977,0.6629,0.2735,0.8182,0.3561,0.4303,-0.3905,-0.5821,0.5688,0.2502,0.817,0.3653,0.4303,-0.3905,-0.5821,0.5688,0.2722,0.8009,0.3523,0.3908,-0.4834,-0.5665,0.541,0.249,0.8038,0.3594,0.3908,-0.4834,-0.5665,0.541,0.2737,0.7806,0.3399,0.25,-0.4373,-0.6745,0.5397,0.2566,0.7879,0.3517,0.25,-0.4373,-0.6745,0.5397,4
14,0.2331,0.7857,0.217,-0.3007,0.1191,-0.6045,0.728,0.2331,0.7857,0.217,-0.3007,0.1191,-0.6045,0.728,0.2217,0.8378,0.319,-0.1706,-0.0467,0.2443,0.9534,0.2175,0.8465,0.3418,-0.1706,-0.0467,0.2443,0.9534,0.2718,0.8347,0.3513,0.3594,-0.2641,-0.6011,0.6632,0.2549,0.8308,0.3657,0.3594,-0.2641,-0.6011,0.6632,0.2744,0.8174,0.3565,0.4213,-0.3819,-0.5898,0.5734,0.2514,0.8162,0.3664,0.4213,-0.3819,-0.5898,0.5734,0.2731,0.8,0.3525,0.383,-0.475,-0.5745,0.5455,0.25,0.803,0.3604,0.383,-0.475,-0.5745,0.5455,0.2743,0.7797,0.3399,0.2423,-0.4262,-0.6818,0.543,0.2575,0.7869,0.3523,0.2423,-0.4262,-0.6818,0.543,4
27,0.2331,0.7857,0.2169,-0.2989,0.1217,-0.6051,0.7278,0.2331,0.7857,0.2169,-0.2989,0.1217,-0.6051,0.7278,0.2217,0.8374,0.3191,-0.167,-0.0481,0.2428,0.9544,0.2175,0.8459,0.3419,-0.167,-0.0481,0.2428,0.9544,0.2724,0.834,0.3516,0.356,-0.2593,-0.6044,0.6639,0.2557,0.8301,0.3661,0.356,-0.2593,-0.6044,0.6639,0.2754,0.8166,0.3568,0.4115,-0.3726,-0.5975,0.5787,0.2527,0.8155,0.3675,0.4115,-0.3726,-0.5975,0.5787,0.2739,0.7993,0.3528,0.3743,-0.4659,-0.5827,0.5507,0.2512,0.8023,0.3613,0.3743,-0.4659,-0.5827,0.5507,0.2748,0.7789,0.3399,0.2333,-0.4136,-0.6894,0.547,0.2586,0.786,0.3529,0.2333,-0.4136,-0.6894,0.547,4
41,0.2329,0.7858,0.2169,-0.2975,0.1217,-0.6043,0.729,0.2329,0.7858,0.2169,-0.2975,0.1217,-0.6043,0.729,0.2211,0.8371,0.3192,-0.164,-0.0498,0.2438,0.9546,0.2169,0.8455,0.3421,-0.164,-0.0498,0.2438,0.9546,0.2722,0.8339,0.3518,0.3514,-0.254,-0.6055,0.6674,0.2557,0.83,0.3666,0.3514,-0.254,-0.6055,0.6674,0.2763,0.8167,0.3576,0.389,-0.3528,-0.6094,0.594,0.2544,0.8155,0.3699,0.389,-0.3528,-0.6094,0.594,0.275,0.7992,0.3536,0.3518,-0.4436,-0.5977,0.5676,0.253,0.8022,0.3639,0.3518,-0.4436,-0.5977,0.5676,0.2755,0.7785,0.3403,0.2133,-0.3875,-0.7015,0.5587,0.2602,0.7854,0.3546,0.2133,-0.3875,-0.7015,0.5587,4
55,0.2325,0.7859,0.2168,-0.2966,0.1217,-0.6038,0.7298,0.2325,0.7859,0.2168,-0.2966,0.1217,-0.6038,0.7298,0.2204,0.837,0.3192,-0.1603,-0.0509,0.2445,0.955,0.2162,0.8451,0.3422,-0.1603,-0.0509,0.2445,0.955,0.272,0.8341,0.352,0.3454,-0.2483,-0.6069,0.6714,0.2558,0.8301,0.3671,0.3454,-0.2483,-0.6069,0.6714,0.2772,0.8169,0.3583,0.3648,-0.3324,-0.6209,0.6091,0.2563,0.8157,0.3721,0.3648,-0.3324,-0.6209,0.6091,0.2761,0.7993,0.3542,0.3272,-0.4203,-0.6122,0.5844,0.255,0.8024,0.3663,0.3272,-0.4203,-0.6122,0.5844,0.2761,0.7783,0.3405,0.1922,-0.361,-0.7128,0.5698,0.2619,0.7849,0.3561,0.1922,-0.361,-0.7128,0.5698,4
69,0.2312,0.7873,0.2156,-0.2913,0.1244,-0.6081,0.7279,0.2312,0.7873,0.2156,-0.2913,0.1244,-0.6081,0.7279,0.2195,0.838,0.3182,-0.1543,-0.0506,0.2366,0.9579,0.2154,0.8459,0.3413,-0.1543,-0.0506,0.2366,0.9579,0.2715,0.834,0.3516,0.3357,-0.2389,-0.6154,0.6719,0.2557,0.8302,0.3672,0.3357,-0.2389,-0.6154,0.6719,0.2761,0.8166,0.3577,0.3575,-0.3254,-0.629,0.6088,0.2555,0.8156,0.372,0.3575,-0.3254,-0.629,0.6088,0.2745,0.799,0.3535,0.3227,-0.4146,-0.6207,0.582,0.2536,0.8021,0.3659,0.3227,-0.4146,-0.6207,0.582,0.2739,0.7781,0.3394,0.1929,-0.358,-0.7184,0.5643,0.2598,0.7848,0.355,0.1929,-0.358,-0.7184,0.5643,4
83,0.2307,0.7877,0.2151,-0.2928,0.1229,-0.6078,0.7278,0.2307,0.7877,0.2151,-0.2928,0.1229,-0.6078,0.7278,0.2191,0.8383,0.3177,-0.1451,-0.0483,0.2375,0.9593,0.2152,0.8458,0.3409,-0.1451,-0.0483,0.2375,0.9593,0.2707,0.835,0.3509,0.336,-0.2417,-0.6132,0.6728,0.2549,0.8312,0.3664,0.336,-0.2417,-0.6132,0.6728,0.2751,0.8176,0.357,0.3608,-0.33,-0.6254,0.6081,0.2543,0.8166,0.3711,0.3608,-0.33,-0.6254,0.6081,0.2737,0.7999,0.3529,0.3227,-0.4162,-0.6191,0.5825,0.2528,0.8031,0.3653,0.3227,-0.4162,-0.6191,0.5825,0.2733,0.779,0.339,0.1912,-0.358,-0.7181,0.5654,0.2593,0.7857,0.3546,0.1912,-0.358,-0.7181,0.5654,4
97,0.2306,0.7879,0.2153,-0.2922,0.1225,-0.6028,0.7323,0.2306,0.7879,0.2153,-0.2922,0.1225,-0.6028,0.7323,0.2186,0.8379,0.318,-0.1395,-0.0476,0.243,0.9588,0.2148,0.8452,0.3414,-0.1395,-0.0476,0.243,0.9588,0.2697,0.8351,0.3511,0.3448,-0.2431,-0.6071,0.6734,0.2536,0.8311,0.3663,0.3448,-0.2431,-0.6071,0.6734,0.2739,0.8177,0.3569,0.3767,-0.3366,-0.6161,0.6043,0.2526,0.8163,0.3702,0.3767,-0.3366,-0.6161,0.6043,0.2727,0.8001,0.3528,0.3385,-0.4236,-0.6095,0.5784,0.2513,0.8029,0.3643,0.3385,-0.4236,-0.6095,0.5784,0.273,0.7794,0.3389,0.2037,-0.3659,-0.7106,0.5654,0.2584,0.7859,0.3541,0.2037,-0.3659,-0.7106,0.5654,4
111,0.2305,0.7881,0.2153,-0.2915,0.1223,-0.5984,0.7363,0.2305,0.7881,0.2153,-0.2915,0.1223,-0.5984,0.7363,0.2183,0.8376,0.3183,-0.1346,-0.0461,0.2475,0.9584,0.2145,0.8446,0.3418,-0.1346,-0.0461,0.2475,0.9584,0.2688,0.8351,0.3513,0.3522,-0.2437,-0.602,0.6739,0.2526,0.8308,0.3663,0.3522,-0.2437,-0.602,0.6739,0.2725,0.8177,0.3567,0.3925,-0.3429,-0.607,0.6,0.2508,0.8159,0.3692,0.3925,-0.3429,-0.607,0.6,0.2717,0.8001,0.3526,0.3519,-0.4289,-0.6015,0.5748,0.2499,0.8026,0.3635,0.3519,-0.4289,-0.6015,0.5748,0.2726,0.7796,0.3389,0.2142,-0.3716,-0.7046,0.5653,0.2576,0.7859,0.3537,0.2142,-0.3716,-0.7046,0.5653,4
125,0.2306,0.7887,0.2154,-0.2894,0.1277,-0.5975,0.7369,0.2306,0.7887,0.2154,-0.2894,0.1277,-0.5975,0.7369,0.2191,0.8374,0.3189,-0.1297,-0.0434,0.2462,0.9595,0.2156,0.8442,0.3424,-0.1297,-0.0434,0.2462,0.9595,0.2695,0.8342,0.3515,0.3581,-0.2424,-0.6034,0.67,0.2532,0.8297,0.3663,0.3581,-0.2424,-0.6034,0.67,0.2728,0.8167,0.3565,0.4042,-0.3468,-0.6051,0.5918,0.2508,0.8148,0.3683,0.4042,-0.3468,-0.6051,0.5918,0.272,0.7992,0.3522,0.3624,-0.4332,-0.5993,0.5673,0.2499,0.8016,0.3625,0.3624,-0.4332,-0.5993,0.5673,0.273,0.779,0.3384,0.2224,-0.3757,-0.7036,0.5606,0.2576,0.7852,0.3529,0.2224,-0.3757,-0.7036,0.5606,4
139,0.2307,0.7892,0.2154,-0.2879,0.1313,-0.5968,0.7374,0.2307,0.7892,0.2154,-0.2879,0.1313,-0.5968,0.7374,0.2197,0.8374,0.3192,-0.1267,-0.0414,0.2451,0.9603,0.2163,0.8442,0.3427,-0.1267,-0.0414,0.2451,0.9603,0.2698,0.8336,0.3515,0.364,-0.2429,-0.6038,0.6663,0.2534,0.829,0.3662,0.364,-0.2429,-0.6038,0.6663,0.2729,0.8161,0.3562,0.4149,-0.3516,-0.6024,0.5843,0.2506,0.8141,0.3675,0.4149,-0.3516,-0.6024,0.5843,0.272,0.7987,0.3518,0.3724,-0.4387,-0.596,0.56,0.2497,0.801,0.3616,0.3724,-0.4387,-0.596,0.56,0.2731,0.7786,0.338,0.2309,-0.3817,-0.7014,0.556,0.2575,0.7849,0.3522,0.2309,-0.3817,-0.7014,0.556,4
153,0.2306,0.7894,0.2159,-0.2873,0.1298,-0.6041,0.7319,0.2306,0.7894,0.2159,-0.2873,0.1298,-0.6041,0.7319,0.2199,0.8384,0.3194,-0.1324,-0.042,0.237,0.9615,0.2165,0.8454,0.3428,-0.1324,-0.042,0.237,0.9615,0.2695,0.8339,0.3519,0.3648,-0.2523,-0.6062,0.6601,0.2528,0.8296,0.3663,0.3648,-0.2523,-0.6062,0.6601,0.2725,0.8163,0.3568,0.4138,-0.3602,-0.6041,0.578,0.25,0.8149,0.3678,0.4138,-0.3602,-0.6041,0.578,0.2711,0.7989,0.3524,0.373,-0.449,-0.5956,0.5518,0.2486,0.8017,0.3617,0.373,-0.449,-0.5956,0.5518,0.2717,0.7789,0.3387,0.2362,-0.3963,-0.7,0.5452,0.2557,0.7855,0.3523,0.2362,-0.3963,-0.7,0.5452,4
